symbol,open,close,date
BBD,4.099,4.099,"2020-06-23, 05-00-00"
BBD,4.019,3.799,"2020-06-24, 05-00-00"
BBD,3.909,3.899,"2020-06-25, 05-00-00"
BBD,3.769,3.689,"2020-06-26, 05-00-00"
BBD,3.789,3.819,"2020-06-29, 05-00-00"
BBD,3.749,3.729,"2020-06-30, 05-00-00"
BBD,3.769,3.859,"2020-07-01, 05-00-00"
BBD,3.959,3.839,"2020-07-02, 05-00-00"
BBD,4.069,4.089,"2020-07-06, 05-00-00"
BBD,4.099,3.929,"2020-07-07, 05-00-00"
BBD,4.009,4.089,"2020-07-08, 05-00-00"
BBD,4.139,3.989,"2020-07-09, 05-00-00"
BBD,3.939,4.059,"2020-07-10, 05-00-00"
BBD,4.079,3.969,"2020-07-13, 05-00-00"
BBD,3.909,4.069,"2020-07-14, 05-00-00"
BBD,4.179,4.079,"2020-07-15, 05-00-00"
BBD,4.069,4.059,"2020-07-16, 05-00-00"
BBD,4.089,4.049,"2020-07-17, 05-00-00"
BBD,4.029,4.129,"2020-07-20, 05-00-00"
BBD,4.269,4.299,"2020-07-21, 05-00-00"
BBD,4.349,4.369,"2020-07-22, 05-00-00"
BBD,4.279,4.219,"2020-07-23, 05-00-00"
BBD,4.139,4.219,"2020-07-24, 05-00-00"
BBD,4.309,4.449,"2020-07-27, 05-00-00"
BBD,4.419,4.479,"2020-07-28, 05-00-00"
BBD,4.539,4.549,"2020-07-29, 05-00-00"
BBD,4.499,4.459,"2020-07-30, 05-00-00"
BBD,4.329,4.139,"2020-07-31, 05-00-00"
BBD,4.099,4.069,"2020-08-03, 05-00-00"
BBD,4.019,3.969,"2020-08-04, 05-00-00"
BBD,4.039,4.009,"2020-08-05, 05-00-00"
BBD,3.939,4.009,"2020-08-06, 05-00-00"
BBD,3.899,3.929,"2020-08-07, 05-00-00"
BBD,3.979,3.939,"2020-08-10, 05-00-00"
BBD,3.999,3.929,"2020-08-11, 05-00-00"
BBD,3.969,3.859,"2020-08-12, 05-00-00"
BBD,3.889,3.869,"2020-08-13, 05-00-00"
BBD,3.839,3.799,"2020-08-14, 05-00-00"
BBD,3.779,3.639,"2020-08-17, 05-00-00"
BBD,3.749,3.709,"2020-08-18, 05-00-00"
BBD,3.709,3.669,"2020-08-19, 05-00-00"
BBD,3.549,3.609,"2020-08-20, 05-00-00"
BBD,3.599,3.599,"2020-08-21, 05-00-00"
BBD,3.659,3.679,"2020-08-24, 05-00-00"
BBD,3.699,3.729,"2020-08-25, 05-00-00"
BBD,3.729,3.589,"2020-08-26, 05-00-00"
BBD,3.659,3.669,"2020-08-27, 05-00-00"
BBD,3.749,3.879,"2020-08-28, 05-00-00"
BBD,3.809,3.689,"2020-08-31, 05-00-00"
BBD,3.809,3.839,"2020-09-01, 05-00-00"
BBD,3.809,3.829,"2020-09-02, 05-00-00"
BBD,3.939,4.039,"2020-09-03, 05-00-00"
BBD,4.099,4.039,"2020-09-04, 05-00-00"
BBD,3.929,3.929,"2020-09-08, 05-00-00"
BBD,3.999,3.959,"2020-09-09, 05-00-00"
BBD,3.989,3.819,"2020-09-10, 05-00-00"
BBD,3.799,3.729,"2020-09-11, 05-00-00"
BBD,3.749,3.829,"2020-09-14, 05-00-00"
BBD,3.849,3.769,"2020-09-15, 05-00-00"
BBD,3.769,3.819,"2020-09-16, 05-00-00"
BBD,3.749,3.829,"2020-09-17, 05-00-00"
BBD,3.759,3.589,"2020-09-18, 05-00-00"
BBD,3.519,3.539,"2020-09-21, 05-00-00"
BBD,3.599,3.529,"2020-09-22, 05-00-00"
BBD,3.489,3.359,"2020-09-23, 05-00-00"
BBD,3.419,3.479,"2020-09-24, 05-00-00"
BBD,3.409,3.439,"2020-09-25, 05-00-00"
BBD,3.589,3.399,"2020-09-28, 05-00-00"
BBD,3.339,3.289,"2020-09-29, 05-00-00"
BBD,3.329,3.349,"2020-09-30, 05-00-00"
BBD,3.329,3.359,"2020-10-01, 05-00-00"
BBD,3.329,3.359,"2020-10-02, 05-00-00"
BBD,3.359,3.489,"2020-10-05, 05-00-00"
BBD,3.509,3.459,"2020-10-06, 05-00-00"
BBD,3.479,3.359,"2020-10-07, 05-00-00"
BBD,3.399,3.599,"2020-10-08, 05-00-00"
BBD,3.579,3.669,"2020-10-09, 05-00-00"
BBD,3.649,3.679,"2020-10-12, 05-00-00"
BBD,3.629,3.629,"2020-10-13, 05-00-00"
BBD,3.649,3.629,"2020-10-14, 05-00-00"
BBD,3.559,3.569,"2020-10-15, 05-00-00"
BBD,3.569,3.509,"2020-10-16, 05-00-00"
BBD,3.549,3.599,"2020-10-19, 05-00-00"
BBD,3.699,3.759,"2020-10-20, 05-00-00"
BBD,3.689,3.779,"2020-10-21, 05-00-00"
BBD,3.819,3.979,"2020-10-22, 05-00-00"
BBD,4.029,3.919,"2020-10-23, 05-00-00"
BBD,3.919,3.959,"2020-10-26, 05-00-00"
BBD,3.969,3.819,"2020-10-27, 05-00-00"
BBD,3.659,3.519,"2020-10-28, 05-00-00"
BBD,3.449,3.519,"2020-10-29, 05-00-00"
BBD,3.449,3.419,"2020-10-30, 05-00-00"
BBD,3.499,3.449,"2020-11-02, 06-00-00"
BBD,3.529,3.539,"2020-11-03, 06-00-00"
BBD,3.469,3.559,"2020-11-04, 06-00-00"
BBD,3.639,3.699,"2020-11-05, 06-00-00"
BBD,3.699,3.809,"2020-11-06, 06-00-00"
BBD,4.179,4.189,"2020-11-09, 06-00-00"
BBD,4.319,4.449,"2020-11-10, 06-00-00"
BBD,4.369,4.419,"2020-11-11, 06-00-00"
BBD,4.349,4.189,"2020-11-12, 06-00-00"
BBD,4.199,4.339,"2020-11-13, 06-00-00"
BBD,4.549,4.599,"2020-11-16, 06-00-00"
BBD,4.519,4.689,"2020-11-17, 06-00-00"
BBD,4.629,4.559,"2020-11-18, 06-00-00"
