symbol,open,close,date
SB,1.63,1.59,"2019-11-18, 06-00-00"
SB,1.6,1.63,"2019-11-19, 06-00-00"
SB,1.66,1.67,"2019-11-20, 06-00-00"
SB,1.67,1.78,"2019-11-21, 06-00-00"
SB,1.8,1.67,"2019-11-22, 06-00-00"
SB,1.67,1.71,"2019-11-25, 06-00-00"
SB,1.7,1.69,"2019-11-26, 06-00-00"
SB,1.68,1.68,"2019-11-27, 06-00-00"
SB,1.69,1.75,"2019-11-29, 06-00-00"
SB,1.77,1.75,"2019-12-02, 06-00-00"
SB,1.72,1.68,"2019-12-03, 06-00-00"
SB,1.68,1.65,"2019-12-04, 06-00-00"
SB,1.65,1.69,"2019-12-05, 06-00-00"
SB,1.78,1.7,"2019-12-06, 06-00-00"
SB,1.7,1.68,"2019-12-09, 06-00-00"
SB,1.69,1.74,"2019-12-10, 06-00-00"
SB,1.73,1.8,"2019-12-11, 06-00-00"
SB,1.8,1.73,"2019-12-12, 06-00-00"
SB,1.72,1.72,"2019-12-13, 06-00-00"
SB,1.72,1.66,"2019-12-16, 06-00-00"
SB,1.68,1.7,"2019-12-17, 06-00-00"
SB,1.7,1.7,"2019-12-18, 06-00-00"
SB,1.68,1.75,"2019-12-19, 06-00-00"
SB,1.75,1.7,"2019-12-20, 06-00-00"
SB,1.74,1.73,"2019-12-23, 06-00-00"
SB,1.76,1.75,"2019-12-24, 06-00-00"
SB,1.74,1.76,"2019-12-26, 06-00-00"
SB,1.78,1.75,"2019-12-27, 06-00-00"
SB,1.75,1.7,"2019-12-30, 06-00-00"
SB,1.69,1.7,"2019-12-31, 06-00-00"
SB,1.7,1.7,"2020-01-02, 06-00-00"
SB,1.68,1.63,"2020-01-03, 06-00-00"
SB,1.61,1.66,"2020-01-06, 06-00-00"
SB,1.66,1.67,"2020-01-07, 06-00-00"
SB,1.68,1.63,"2020-01-08, 06-00-00"
SB,1.63,1.61,"2020-01-09, 06-00-00"
SB,1.61,1.59,"2020-01-10, 06-00-00"
SB,1.62,1.63,"2020-01-13, 06-00-00"
SB,1.62,1.74,"2020-01-14, 06-00-00"
SB,1.75,1.66,"2020-01-15, 06-00-00"
SB,1.64,1.61,"2020-01-16, 06-00-00"
SB,1.61,1.6,"2020-01-17, 06-00-00"
SB,1.62,1.53,"2020-01-21, 06-00-00"
SB,1.54,1.52,"2020-01-22, 06-00-00"
SB,1.53,1.49,"2020-01-23, 06-00-00"
SB,1.49,1.47,"2020-01-24, 06-00-00"
SB,1.47,1.41,"2020-01-27, 06-00-00"
SB,1.42,1.4,"2020-01-28, 06-00-00"
SB,1.42,1.37,"2020-01-29, 06-00-00"
SB,1.35,1.32,"2020-01-30, 06-00-00"
SB,1.37,1.3,"2020-01-31, 06-00-00"
SB,1.29,1.28,"2020-02-03, 06-00-00"
SB,1.31,1.3,"2020-02-04, 06-00-00"
SB,1.34,1.3,"2020-02-05, 06-00-00"
SB,1.31,1.31,"2020-02-06, 06-00-00"
SB,1.31,1.27,"2020-02-07, 06-00-00"
SB,1.28,1.27,"2020-02-10, 06-00-00"
SB,1.3,1.35,"2020-02-11, 06-00-00"
SB,1.38,1.39,"2020-02-12, 06-00-00"
SB,1.4,1.4,"2020-02-13, 06-00-00"
SB,1.41,1.37,"2020-02-14, 06-00-00"
SB,1.38,1.39,"2020-02-18, 06-00-00"
SB,1.39,1.4,"2020-02-19, 06-00-00"
SB,1.4,1.41,"2020-02-20, 06-00-00"
SB,1.41,1.41,"2020-02-21, 06-00-00"
SB,1.35,1.33,"2020-02-24, 06-00-00"
SB,1.36,1.25,"2020-02-25, 06-00-00"
