symbol,open,close,date
TCP,40.05,39.65,"2019-11-18, 06-00-00"
TCP,39.68,39.44,"2019-11-19, 06-00-00"
TCP,39.37,38.86,"2019-11-20, 06-00-00"
TCP,38.86,39.75,"2019-11-21, 06-00-00"
TCP,39.75,39.67,"2019-11-22, 06-00-00"
TCP,39.53,39.41,"2019-11-25, 06-00-00"
TCP,39.34,38.45,"2019-11-26, 06-00-00"
TCP,38.54,38.39,"2019-11-27, 06-00-00"
TCP,38.42,38.99,"2019-11-29, 06-00-00"
TCP,38.99,37.57,"2019-12-02, 06-00-00"
TCP,37.49,37.87,"2019-12-03, 06-00-00"
TCP,37.87,37.57,"2019-12-04, 06-00-00"
TCP,37.49,37.3,"2019-12-05, 06-00-00"
TCP,37.06,37.74,"2019-12-06, 06-00-00"
TCP,37.75,38.79,"2019-12-09, 06-00-00"
TCP,38.8,39.11,"2019-12-10, 06-00-00"
TCP,39.18,39.14,"2019-12-11, 06-00-00"
TCP,39.16,39.22,"2019-12-12, 06-00-00"
TCP,39.22,39.23,"2019-12-13, 06-00-00"
TCP,39.28,40.12,"2019-12-16, 06-00-00"
TCP,40.03,40.91,"2019-12-17, 06-00-00"
TCP,40.96,41.23,"2019-12-18, 06-00-00"
TCP,41.2,40.78,"2019-12-19, 06-00-00"
TCP,40.77,40.27,"2019-12-20, 06-00-00"
TCP,40.12,41.57,"2019-12-23, 06-00-00"
TCP,41.57,42.7,"2019-12-24, 06-00-00"
TCP,42.9,43.62,"2019-12-26, 06-00-00"
TCP,43.54,42.43,"2019-12-27, 06-00-00"
TCP,42.37,41.79,"2019-12-30, 06-00-00"
TCP,41.62,42.3,"2019-12-31, 06-00-00"
TCP,42.31,41.3,"2020-01-02, 06-00-00"
TCP,41.31,40.96,"2020-01-03, 06-00-00"
TCP,40.97,41.7,"2020-01-06, 06-00-00"
TCP,41.64,41.77,"2020-01-07, 06-00-00"
TCP,41.8,42.11,"2020-01-08, 06-00-00"
TCP,42.13,42.16,"2020-01-09, 06-00-00"
TCP,42.16,41.7,"2020-01-10, 06-00-00"
TCP,41.72,42.93,"2020-01-13, 06-00-00"
TCP,43.51,43.94,"2020-01-14, 06-00-00"
TCP,43.93,44.5,"2020-01-15, 06-00-00"
TCP,44.54,44.26,"2020-01-16, 06-00-00"
TCP,44.26,43.89,"2020-01-17, 06-00-00"
TCP,43.66,43.45,"2020-01-21, 06-00-00"
TCP,43.52,43.35,"2020-01-22, 06-00-00"
TCP,43.42,42.73,"2020-01-23, 06-00-00"
TCP,42.63,42.03,"2020-01-24, 06-00-00"
TCP,41.59,41.79,"2020-01-27, 06-00-00"
TCP,41.94,41.75,"2020-01-28, 06-00-00"
TCP,41.9,41.63,"2020-01-29, 06-00-00"
TCP,40.88,41.32,"2020-01-30, 06-00-00"
TCP,41.21,39.92,"2020-01-31, 06-00-00"
TCP,39.65,39.68,"2020-02-03, 06-00-00"
TCP,39.9,40.45,"2020-02-04, 06-00-00"
TCP,40.73,40.65,"2020-02-05, 06-00-00"
TCP,40.76,40.09,"2020-02-06, 06-00-00"
TCP,39.76,40.29,"2020-02-07, 06-00-00"
TCP,40.31,40.73,"2020-02-10, 06-00-00"
TCP,40.77,41.11,"2020-02-11, 06-00-00"
TCP,41.37,41.54,"2020-02-12, 06-00-00"
TCP,41.51,41.3,"2020-02-13, 06-00-00"
TCP,41.33,41.18,"2020-02-14, 06-00-00"
TCP,41.02,40.63,"2020-02-18, 06-00-00"
TCP,40.66,39.52,"2020-02-19, 06-00-00"
TCP,39.78,40.45,"2020-02-20, 06-00-00"
TCP,40.29,41.1,"2020-02-21, 06-00-00"
TCP,40.52,41.52,"2020-02-24, 06-00-00"
TCP,41.73,40.09,"2020-02-25, 06-00-00"
TCP,40.17,39.8,"2020-02-26, 06-00-00"
TCP,39.16,37.91,"2020-02-27, 06-00-00"
TCP,37.17,37.95,"2020-02-28, 06-00-00"
