symbol,open,close,date
BIT,17.19,17.16,"2019-11-18, 06-00-00"
BIT,17.16,17.17,"2019-11-19, 06-00-00"
BIT,17.16,17.15,"2019-11-20, 06-00-00"
BIT,17.13,17.13,"2019-11-21, 06-00-00"
BIT,17.14,17.16,"2019-11-22, 06-00-00"
BIT,17.18,17.18,"2019-11-25, 06-00-00"
BIT,17.17,17.18,"2019-11-26, 06-00-00"
BIT,17.18,17.15,"2019-11-27, 06-00-00"
BIT,17.16,17.16,"2019-11-29, 06-00-00"
BIT,17.16,17.21,"2019-12-02, 06-00-00"
BIT,17.16,17.13,"2019-12-03, 06-00-00"
BIT,17.13,17.16,"2019-12-04, 06-00-00"
BIT,17.15,17.17,"2019-12-05, 06-00-00"
BIT,17.17,17.15,"2019-12-06, 06-00-00"
BIT,17.16,17.14,"2019-12-09, 06-00-00"
BIT,17.13,17.07,"2019-12-10, 06-00-00"
BIT,16.94,16.81,"2019-12-11, 06-00-00"
BIT,16.82,16.87,"2019-12-12, 06-00-00"
BIT,16.79,16.79,"2019-12-13, 06-00-00"
BIT,16.78,16.71,"2019-12-16, 06-00-00"
BIT,16.71,16.7,"2019-12-17, 06-00-00"
BIT,16.67,16.69,"2019-12-18, 06-00-00"
BIT,16.58,16.46,"2019-12-19, 06-00-00"
BIT,16.42,16.43,"2019-12-20, 06-00-00"
BIT,16.43,16.38,"2019-12-23, 06-00-00"
BIT,16.38,16.28,"2019-12-24, 06-00-00"
BIT,16.3,16.3,"2019-12-26, 06-00-00"
BIT,16.25,16.12,"2019-12-27, 06-00-00"
BIT,16.0,15.94,"2019-12-30, 06-00-00"
BIT,15.92,16.16,"2019-12-31, 06-00-00"
BIT,16.05,16.22,"2020-01-02, 06-00-00"
BIT,16.22,16.16,"2020-01-03, 06-00-00"
BIT,16.15,16.04,"2020-01-06, 06-00-00"
BIT,16.06,16.12,"2020-01-07, 06-00-00"
BIT,16.13,16.3,"2020-01-08, 06-00-00"
BIT,16.34,16.32,"2020-01-09, 06-00-00"
BIT,16.37,16.34,"2020-01-10, 06-00-00"
BIT,16.36,16.18,"2020-01-13, 06-00-00"
BIT,16.2,16.23,"2020-01-14, 06-00-00"
BIT,16.24,16.2,"2020-01-15, 06-00-00"
BIT,16.25,16.3,"2020-01-16, 06-00-00"
BIT,16.33,16.4,"2020-01-17, 06-00-00"
BIT,16.4,16.35,"2020-01-21, 06-00-00"
BIT,16.42,16.43,"2020-01-22, 06-00-00"
BIT,16.41,16.48,"2020-01-23, 06-00-00"
BIT,16.52,16.3,"2020-01-24, 06-00-00"
BIT,16.2,16.13,"2020-01-27, 06-00-00"
BIT,16.12,16.2,"2020-01-28, 06-00-00"
BIT,16.21,16.3,"2020-01-29, 06-00-00"
BIT,16.3,16.34,"2020-01-30, 06-00-00"
BIT,16.32,16.19,"2020-01-31, 06-00-00"
BIT,16.27,16.39,"2020-02-03, 06-00-00"
BIT,16.45,16.46,"2020-02-04, 06-00-00"
BIT,16.5,16.55,"2020-02-05, 06-00-00"
BIT,16.63,16.61,"2020-02-06, 06-00-00"
BIT,16.61,16.62,"2020-02-07, 06-00-00"
BIT,16.64,16.68,"2020-02-10, 06-00-00"
BIT,16.74,16.79,"2020-02-11, 06-00-00"
BIT,16.8,16.83,"2020-02-12, 06-00-00"
BIT,16.72,16.69,"2020-02-13, 06-00-00"
BIT,16.73,16.75,"2020-02-14, 06-00-00"
