symbol,open,close,date
PLT,26.08,26.4,"2019-11-18, 06-00-00"
PLT,26.07,25.76,"2019-11-19, 06-00-00"
PLT,25.56,24.7,"2019-11-20, 06-00-00"
PLT,24.71,24.36,"2019-11-21, 06-00-00"
PLT,24.55,24.9,"2019-11-22, 06-00-00"
PLT,24.97,25.5,"2019-11-25, 06-00-00"
PLT,25.42,25.51,"2019-11-26, 06-00-00"
PLT,25.49,25.4,"2019-11-27, 06-00-00"
PLT,25.27,25.34,"2019-11-29, 06-00-00"
PLT,25.35,25.3,"2019-12-02, 06-00-00"
PLT,24.84,24.59,"2019-12-03, 06-00-00"
PLT,24.78,24.22,"2019-12-04, 06-00-00"
PLT,24.03,23.6,"2019-12-05, 06-00-00"
PLT,23.77,23.92,"2019-12-06, 06-00-00"
PLT,24.07,23.37,"2019-12-09, 06-00-00"
PLT,23.36,22.92,"2019-12-10, 06-00-00"
PLT,23.4,24.07,"2019-12-11, 06-00-00"
PLT,24.15,24.01,"2019-12-12, 06-00-00"
PLT,24.01,24.0,"2019-12-13, 06-00-00"
PLT,24.42,25.96,"2019-12-16, 06-00-00"
PLT,26.01,25.9,"2019-12-17, 06-00-00"
PLT,26.03,25.69,"2019-12-18, 06-00-00"
PLT,25.63,26.69,"2019-12-19, 06-00-00"
PLT,26.87,26.9,"2019-12-20, 06-00-00"
PLT,26.86,26.48,"2019-12-23, 06-00-00"
PLT,26.52,26.85,"2019-12-24, 06-00-00"
PLT,26.92,27.28,"2019-12-26, 06-00-00"
PLT,27.33,26.74,"2019-12-27, 06-00-00"
PLT,26.88,26.89,"2019-12-30, 06-00-00"
PLT,26.67,27.34,"2019-12-31, 06-00-00"
PLT,27.69,27.79,"2020-01-02, 06-00-00"
PLT,27.25,27.45,"2020-01-03, 06-00-00"
PLT,27.05,27.72,"2020-01-06, 06-00-00"
PLT,27.6,28.99,"2020-01-07, 06-00-00"
PLT,28.97,29.36,"2020-01-08, 06-00-00"
PLT,29.73,30.45,"2020-01-09, 06-00-00"
