symbol,open,close,date
LPI,47.4,44.6,"2019-11-18, 06-00-00"
LPI,44.2,42.6,"2019-11-19, 06-00-00"
LPI,42.6,44.0,"2019-11-20, 06-00-00"
LPI,44.4,45.4,"2019-11-21, 06-00-00"
LPI,44.6,45.4,"2019-11-22, 06-00-00"
LPI,45.2,46.8,"2019-11-25, 06-00-00"
LPI,46.8,44.0,"2019-11-26, 06-00-00"
LPI,44.2,45.4,"2019-11-27, 06-00-00"
LPI,44.6,43.2,"2019-11-29, 06-00-00"
LPI,43.6,43.2,"2019-12-02, 06-00-00"
LPI,42.6,43.4,"2019-12-03, 06-00-00"
LPI,44.2,45.0,"2019-12-04, 06-00-00"
LPI,45.6,45.6,"2019-12-05, 06-00-00"
LPI,45.0,47.4,"2019-12-06, 06-00-00"
LPI,46.6,49.6,"2019-12-09, 06-00-00"
LPI,50.4,51.8,"2019-12-10, 06-00-00"
LPI,51.6,52.0,"2019-12-11, 06-00-00"
LPI,52.0,55.8,"2019-12-12, 06-00-00"
LPI,56.0,53.4,"2019-12-13, 06-00-00"
LPI,54.4,56.4,"2019-12-16, 06-00-00"
LPI,54.6,56.8,"2019-12-17, 06-00-00"
LPI,56.4,56.4,"2019-12-18, 06-00-00"
LPI,56.4,56.6,"2019-12-19, 06-00-00"
LPI,56.6,55.8,"2019-12-20, 06-00-00"
LPI,55.8,57.2,"2019-12-23, 06-00-00"
LPI,57.8,57.0,"2019-12-24, 06-00-00"
LPI,57.6,57.2,"2019-12-26, 06-00-00"
LPI,57.6,55.4,"2019-12-27, 06-00-00"
LPI,55.4,56.0,"2019-12-30, 06-00-00"
LPI,55.4,57.4,"2019-12-31, 06-00-00"
LPI,58.0,55.2,"2020-01-02, 06-00-00"
LPI,57.6,56.4,"2020-01-03, 06-00-00"
LPI,57.2,60.0,"2020-01-06, 06-00-00"
LPI,60.0,59.4,"2020-01-07, 06-00-00"
LPI,59.0,54.8,"2020-01-08, 06-00-00"
