symbol,open,close,date
ABT,85.71,84.26,"2019-11-18, 06-00-00"
ABT,84.62,84.29,"2019-11-19, 06-00-00"
ABT,84.34,83.89,"2019-11-20, 06-00-00"
ABT,83.72,83.68,"2019-11-21, 06-00-00"
ABT,83.95,83.74,"2019-11-22, 06-00-00"
ABT,83.91,84.49,"2019-11-25, 06-00-00"
ABT,84.65,85.42,"2019-11-26, 06-00-00"
ABT,85.97,85.42,"2019-11-27, 06-00-00"
ABT,85.3,85.45,"2019-11-29, 06-00-00"
ABT,85.57,84.51,"2019-12-02, 06-00-00"
ABT,83.59,84.36,"2019-12-03, 06-00-00"
ABT,84.5,85.18,"2019-12-04, 06-00-00"
ABT,85.12,85.24,"2019-12-05, 06-00-00"
ABT,85.67,85.48,"2019-12-06, 06-00-00"
ABT,85.12,83.87,"2019-12-09, 06-00-00"
ABT,83.88,84.56,"2019-12-10, 06-00-00"
ABT,84.62,84.91,"2019-12-11, 06-00-00"
ABT,84.78,85.97,"2019-12-12, 06-00-00"
ABT,85.78,86.35,"2019-12-13, 06-00-00"
ABT,86.95,86.4,"2019-12-16, 06-00-00"
ABT,86.58,87.06,"2019-12-17, 06-00-00"
ABT,87.08,86.93,"2019-12-18, 06-00-00"
ABT,86.74,87.35,"2019-12-19, 06-00-00"
ABT,88.99,86.66,"2019-12-20, 06-00-00"
ABT,86.31,87.35,"2019-12-23, 06-00-00"
ABT,87.37,87.28,"2019-12-24, 06-00-00"
ABT,87.21,87.28,"2019-12-26, 06-00-00"
ABT,87.49,87.4,"2019-12-27, 06-00-00"
ABT,87.52,86.8,"2019-12-30, 06-00-00"
ABT,86.5,86.86,"2019-12-31, 06-00-00"
ABT,86.06,86.95,"2020-01-02, 06-00-00"
ABT,85.75,85.89,"2020-01-03, 06-00-00"
ABT,85.62,86.34,"2020-01-06, 06-00-00"
ABT,85.77,85.86,"2020-01-07, 06-00-00"
ABT,86.24,86.21,"2020-01-08, 06-00-00"
ABT,86.3,86.44,"2020-01-09, 06-00-00"
ABT,86.79,85.36,"2020-01-10, 06-00-00"
ABT,85.5,85.12,"2020-01-13, 06-00-00"
ABT,84.13,85.74,"2020-01-14, 06-00-00"
ABT,86.11,87.38,"2020-01-15, 06-00-00"
ABT,87.94,88.28,"2020-01-16, 06-00-00"
ABT,88.45,89.0,"2020-01-17, 06-00-00"
ABT,88.86,89.73,"2020-01-21, 06-00-00"
ABT,90.78,91.86,"2020-01-22, 06-00-00"
ABT,91.81,90.73,"2020-01-23, 06-00-00"
ABT,90.85,90.4,"2020-01-24, 06-00-00"
ABT,89.11,89.59,"2020-01-27, 06-00-00"
ABT,89.7,89.54,"2020-01-28, 06-00-00"
ABT,89.61,89.14,"2020-01-29, 06-00-00"
ABT,88.29,89.16,"2020-01-30, 06-00-00"
ABT,89.13,87.14,"2020-01-31, 06-00-00"
ABT,87.78,87.06,"2020-02-03, 06-00-00"
ABT,88.15,88.23,"2020-02-04, 06-00-00"
ABT,88.865,89.56,"2020-02-05, 06-00-00"
ABT,90.0,89.47,"2020-02-06, 06-00-00"
ABT,89.23,87.87,"2020-02-07, 06-00-00"
ABT,87.21,88.3,"2020-02-10, 06-00-00"
ABT,88.64,89.17,"2020-02-11, 06-00-00"
ABT,89.56,88.79,"2020-02-12, 06-00-00"
ABT,88.5,88.68,"2020-02-13, 06-00-00"
ABT,88.87,89.66,"2020-02-14, 06-00-00"
ABT,89.42,88.88,"2020-02-18, 06-00-00"
ABT,88.83,89.36,"2020-02-19, 06-00-00"
ABT,89.1,88.46,"2020-02-20, 06-00-00"
ABT,88.04,87.45,"2020-02-21, 06-00-00"
ABT,85.45,84.63,"2020-02-24, 06-00-00"
ABT,84.93,81.13,"2020-02-25, 06-00-00"
ABT,82.13,81.36,"2020-02-26, 06-00-00"
ABT,80.4,79.19,"2020-02-27, 06-00-00"
ABT,77.12,77.03,"2020-02-28, 06-00-00"
ABT,77.88,81.61,"2020-03-02, 06-00-00"
ABT,81.58,77.99,"2020-03-03, 06-00-00"
ABT,80.66,82.09,"2020-03-04, 06-00-00"
ABT,80.29,80.52,"2020-03-05, 06-00-00"
ABT,78.6,81.74,"2020-03-06, 06-00-00"
ABT,76.61,77.02,"2020-03-09, 05-00-00"
ABT,79.23,80.88,"2020-03-10, 05-00-00"
ABT,78.53,78.09,"2020-03-11, 05-00-00"
ABT,73.28,74.74,"2020-03-12, 05-00-00"
ABT,77.91,81.65,"2020-03-13, 05-00-00"
ABT,70.65,73.66,"2020-03-16, 05-00-00"
ABT,75.52,79.49,"2020-03-17, 05-00-00"
ABT,74.98,79.26,"2020-03-18, 05-00-00"
ABT,81.36,74.5,"2020-03-19, 05-00-00"
ABT,74.05,68.0,"2020-03-20, 05-00-00"
ABT,67.07,62.82,"2020-03-23, 05-00-00"
ABT,64.91,69.69,"2020-03-24, 05-00-00"
ABT,68.95,70.75,"2020-03-25, 05-00-00"
ABT,71.08,75.81,"2020-03-26, 05-00-00"
ABT,77.5,74.56,"2020-03-27, 05-00-00"
ABT,82.83,79.34,"2020-03-30, 05-00-00"
ABT,81.43,78.91,"2020-03-31, 05-00-00"
ABT,77.0,76.57,"2020-04-01, 05-00-00"
ABT,76.12,79.44,"2020-04-02, 05-00-00"
ABT,78.79,79.45,"2020-04-03, 05-00-00"
ABT,81.08,82.73,"2020-04-06, 05-00-00"
ABT,83.45,81.93,"2020-04-07, 05-00-00"
ABT,82.5,84.95,"2020-04-08, 05-00-00"
ABT,85.0,86.04,"2020-04-09, 05-00-00"
ABT,86.32,85.85,"2020-04-13, 05-00-00"
ABT,87.0,89.14,"2020-04-14, 05-00-00"
ABT,90.01,90.94,"2020-04-15, 05-00-00"
