symbol,open,close,date
FFC,21.46,21.69,"2019-11-18, 06-00-00"
FFC,21.71,21.47,"2019-11-19, 06-00-00"
FFC,21.43,21.53,"2019-11-20, 06-00-00"
FFC,21.5,21.57,"2019-11-21, 06-00-00"
FFC,21.63,21.6,"2019-11-22, 06-00-00"
FFC,21.62,21.69,"2019-11-25, 06-00-00"
FFC,21.71,21.79,"2019-11-26, 06-00-00"
FFC,21.74,21.85,"2019-11-27, 06-00-00"
FFC,21.8,21.7,"2019-11-29, 06-00-00"
FFC,21.7,21.56,"2019-12-02, 06-00-00"
FFC,21.3,21.4,"2019-12-03, 06-00-00"
FFC,21.35,21.58,"2019-12-04, 06-00-00"
FFC,21.48,21.6,"2019-12-05, 06-00-00"
FFC,21.63,21.54,"2019-12-06, 06-00-00"
FFC,21.51,21.42,"2019-12-09, 06-00-00"
FFC,21.42,21.41,"2019-12-10, 06-00-00"
FFC,21.43,21.42,"2019-12-11, 06-00-00"
FFC,21.42,21.42,"2019-12-12, 06-00-00"
FFC,21.45,21.34,"2019-12-13, 06-00-00"
FFC,21.27,21.44,"2019-12-16, 06-00-00"
FFC,21.46,21.6,"2019-12-17, 06-00-00"
FFC,21.67,21.65,"2019-12-18, 06-00-00"
FFC,21.7,21.7,"2019-12-19, 06-00-00"
FFC,21.51,21.64,"2019-12-20, 06-00-00"
FFC,21.61,21.69,"2019-12-23, 06-00-00"
FFC,21.73,21.75,"2019-12-24, 06-00-00"
FFC,21.7,21.62,"2019-12-26, 06-00-00"
FFC,21.7,21.58,"2019-12-27, 06-00-00"
FFC,21.57,21.59,"2019-12-30, 06-00-00"
FFC,21.6,21.69,"2019-12-31, 06-00-00"
FFC,21.69,21.82,"2020-01-02, 06-00-00"
FFC,21.73,21.81,"2020-01-03, 06-00-00"
FFC,21.84,21.79,"2020-01-06, 06-00-00"
FFC,21.79,21.71,"2020-01-07, 06-00-00"
FFC,21.66,21.83,"2020-01-08, 06-00-00"
FFC,21.8,21.9,"2020-01-09, 06-00-00"
FFC,21.94,21.81,"2020-01-10, 06-00-00"
FFC,21.79,21.85,"2020-01-13, 06-00-00"
FFC,21.9,21.95,"2020-01-14, 06-00-00"
FFC,22.0,22.13,"2020-01-15, 06-00-00"
FFC,22.13,22.2,"2020-01-16, 06-00-00"
FFC,22.22,22.23,"2020-01-17, 06-00-00"
FFC,22.26,22.34,"2020-01-21, 06-00-00"
FFC,22.34,22.39,"2020-01-22, 06-00-00"
FFC,22.3,22.34,"2020-01-23, 06-00-00"
FFC,22.34,22.36,"2020-01-24, 06-00-00"
FFC,22.26,22.26,"2020-01-27, 06-00-00"
FFC,22.21,22.31,"2020-01-28, 06-00-00"
FFC,22.42,22.4,"2020-01-29, 06-00-00"
FFC,22.35,22.48,"2020-01-30, 06-00-00"
FFC,22.49,22.45,"2020-01-31, 06-00-00"
FFC,22.32,22.5,"2020-02-03, 06-00-00"
FFC,22.49,22.47,"2020-02-04, 06-00-00"
FFC,22.5,22.56,"2020-02-05, 06-00-00"
FFC,22.56,22.68,"2020-02-06, 06-00-00"
FFC,22.61,22.81,"2020-02-07, 06-00-00"
FFC,22.87,23.06,"2020-02-10, 06-00-00"
FFC,23.07,23.1,"2020-02-11, 06-00-00"
FFC,23.1,22.89,"2020-02-12, 06-00-00"
FFC,22.9,22.92,"2020-02-13, 06-00-00"
