symbol,open,close,date
FDX,157.13,157.55,"2019-11-18, 06-00-00"
FDX,158.21,155.52,"2019-11-19, 06-00-00"
FDX,155.0,152.27,"2019-11-20, 06-00-00"
FDX,152.5,152.08,"2019-11-21, 06-00-00"
FDX,152.31,156.55,"2019-11-22, 06-00-00"
FDX,157.41,159.54,"2019-11-25, 06-00-00"
FDX,159.71,161.5,"2019-11-26, 06-00-00"
FDX,161.75,161.51,"2019-11-27, 06-00-00"
FDX,161.11,160.05,"2019-11-29, 06-00-00"
FDX,160.46,158.03,"2019-12-02, 06-00-00"
FDX,154.22,151.14,"2019-12-03, 06-00-00"
FDX,152.64,153.87,"2019-12-04, 06-00-00"
FDX,154.84,153.94,"2019-12-05, 06-00-00"
FDX,155.0,156.61,"2019-12-06, 06-00-00"
FDX,156.2,156.51,"2019-12-09, 06-00-00"
FDX,156.5,157.0,"2019-12-10, 06-00-00"
FDX,157.25,159.08,"2019-12-11, 06-00-00"
FDX,159.31,164.89,"2019-12-12, 06-00-00"
FDX,165.64,165.67,"2019-12-13, 06-00-00"
FDX,166.93,164.1,"2019-12-16, 06-00-00"
FDX,161.5,163.23,"2019-12-17, 06-00-00"
FDX,151.42,146.86,"2019-12-18, 06-00-00"
FDX,147.07,147.02,"2019-12-19, 06-00-00"
FDX,148.36,148.12,"2019-12-20, 06-00-00"
FDX,149.56,151.69,"2019-12-23, 06-00-00"
FDX,151.07,150.78,"2019-12-24, 06-00-00"
FDX,150.9,152.49,"2019-12-26, 06-00-00"
FDX,153.07,152.53,"2019-12-27, 06-00-00"
FDX,153.1,150.14,"2019-12-30, 06-00-00"
FDX,149.22,151.21,"2019-12-31, 06-00-00"
FDX,152.42,155.1,"2020-01-02, 06-00-00"
FDX,152.5,153.18,"2020-01-03, 06-00-00"
FDX,151.25,153.3,"2020-01-06, 06-00-00"
FDX,153.36,154.8,"2020-01-07, 06-00-00"
FDX,154.57,157.13,"2020-01-08, 06-00-00"
FDX,157.95,158.05,"2020-01-09, 06-00-00"
FDX,158.07,156.63,"2020-01-10, 06-00-00"
FDX,156.72,159.28,"2020-01-13, 06-00-00"
FDX,159.15,162.13,"2020-01-14, 06-00-00"
FDX,163.02,159.15,"2020-01-15, 06-00-00"
FDX,160.59,159.54,"2020-01-16, 06-00-00"
FDX,159.39,159.98,"2020-01-17, 06-00-00"
FDX,159.1,157.53,"2020-01-21, 06-00-00"
FDX,157.49,155.54,"2020-01-22, 06-00-00"
FDX,155.0,154.88,"2020-01-23, 06-00-00"
FDX,155.64,154.07,"2020-01-24, 06-00-00"
FDX,150.11,148.49,"2020-01-27, 06-00-00"
FDX,149.75,148.4,"2020-01-28, 06-00-00"
FDX,149.16,148.06,"2020-01-29, 06-00-00"
FDX,146.0,148.26,"2020-01-30, 06-00-00"
FDX,147.1,144.64,"2020-01-31, 06-00-00"
FDX,145.5,143.84,"2020-02-03, 06-00-00"
FDX,146.37,147.51,"2020-02-04, 06-00-00"
FDX,149.5,149.95,"2020-02-05, 06-00-00"
FDX,151.38,148.63,"2020-02-06, 06-00-00"
FDX,147.3,155.66,"2020-02-07, 06-00-00"
FDX,158.8,156.78,"2020-02-10, 06-00-00"
FDX,158.27,158.0,"2020-02-11, 06-00-00"
FDX,159.2,158.51,"2020-02-12, 06-00-00"
FDX,157.79,161.47,"2020-02-13, 06-00-00"
FDX,160.46,158.62,"2020-02-14, 06-00-00"
FDX,159.31,158.57,"2020-02-18, 06-00-00"
FDX,159.0,161.14,"2020-02-19, 06-00-00"
FDX,161.07,164.91,"2020-02-20, 06-00-00"
FDX,163.26,163.25,"2020-02-21, 06-00-00"
FDX,156.26,154.85,"2020-02-24, 06-00-00"
FDX,155.66,145.6,"2020-02-25, 06-00-00"
FDX,147.42,144.53,"2020-02-26, 06-00-00"
FDX,140.76,138.76,"2020-02-27, 06-00-00"
FDX,135.0,141.17,"2020-02-28, 06-00-00"
FDX,142.18,139.75,"2020-03-02, 06-00-00"
FDX,140.0,133.09,"2020-03-03, 06-00-00"
FDX,135.06,136.41,"2020-03-04, 06-00-00"
FDX,132.01,129.93,"2020-03-05, 06-00-00"
FDX,125.75,127.68,"2020-03-06, 06-00-00"
FDX,120.4,115.7,"2020-03-09, 05-00-00"
FDX,120.14,120.67,"2020-03-10, 05-00-00"
FDX,117.39,111.01,"2020-03-11, 05-00-00"
FDX,103.2,97.0,"2020-03-12, 05-00-00"
FDX,102.46,106.63,"2020-03-13, 05-00-00"
FDX,92.0,90.49,"2020-03-16, 05-00-00"
FDX,92.9,94.96,"2020-03-17, 05-00-00"
FDX,90.39,99.68,"2020-03-18, 05-00-00"
FDX,98.85,111.68,"2020-03-19, 05-00-00"
FDX,113.88,111.06,"2020-03-20, 05-00-00"
FDX,110.94,111.76,"2020-03-23, 05-00-00"
FDX,118.0,120.04,"2020-03-24, 05-00-00"
FDX,121.36,118.31,"2020-03-25, 05-00-00"
FDX,119.36,125.6,"2020-03-26, 05-00-00"
FDX,120.05,120.58,"2020-03-27, 05-00-00"
FDX,122.38,124.31,"2020-03-30, 05-00-00"
FDX,122.5,121.26,"2020-03-31, 05-00-00"
FDX,116.01,113.48,"2020-04-01, 05-00-00"
FDX,112.53,116.64,"2020-04-02, 05-00-00"
FDX,115.24,109.22,"2020-04-03, 05-00-00"
FDX,113.04,119.02,"2020-04-06, 05-00-00"
FDX,124.91,115.95,"2020-04-07, 05-00-00"
FDX,123.0,125.54,"2020-04-08, 05-00-00"
FDX,129.61,122.29,"2020-04-09, 05-00-00"
FDX,125.19,123.53,"2020-04-13, 05-00-00"
FDX,125.74,125.08,"2020-04-14, 05-00-00"
FDX,121.69,119.9,"2020-04-15, 05-00-00"
FDX,119.73,119.08,"2020-04-16, 05-00-00"
FDX,121.0,124.85,"2020-04-17, 05-00-00"
FDX,122.53,122.64,"2020-04-20, 05-00-00"
FDX,120.63,120.48,"2020-04-21, 05-00-00"
FDX,122.52,118.54,"2020-04-22, 05-00-00"
FDX,118.64,120.88,"2020-04-23, 05-00-00"
FDX,121.41,123.06,"2020-04-24, 05-00-00"
FDX,124.16,127.29,"2020-04-27, 05-00-00"
FDX,129.81,127.74,"2020-04-28, 05-00-00"
FDX,130.0,129.48,"2020-04-29, 05-00-00"
FDX,127.93,126.77,"2020-04-30, 05-00-00"
FDX,124.52,118.2,"2020-05-01, 05-00-00"
FDX,117.12,115.85,"2020-05-04, 05-00-00"
FDX,117.83,117.67,"2020-05-05, 05-00-00"
FDX,118.89,115.12,"2020-05-06, 05-00-00"
FDX,116.94,116.74,"2020-05-07, 05-00-00"
FDX,118.25,120.44,"2020-05-08, 05-00-00"
FDX,118.39,117.56,"2020-05-11, 05-00-00"
FDX,118.0,113.14,"2020-05-12, 05-00-00"
FDX,113.08,109.34,"2020-05-13, 05-00-00"
FDX,107.36,109.11,"2020-05-14, 05-00-00"
FDX,107.54,107.52,"2020-05-15, 05-00-00"
FDX,113.49,119.19,"2020-05-18, 05-00-00"
FDX,119.0,114.79,"2020-05-19, 05-00-00"
FDX,116.8,117.01,"2020-05-20, 05-00-00"
FDX,116.58,115.77,"2020-05-21, 05-00-00"
FDX,115.75,117.0,"2020-05-22, 05-00-00"
FDX,122.99,124.81,"2020-05-26, 05-00-00"
FDX,128.0,130.43,"2020-05-27, 05-00-00"
FDX,131.0,131.15,"2020-05-28, 05-00-00"
FDX,130.19,130.56,"2020-05-29, 05-00-00"
FDX,129.05,129.71,"2020-06-01, 05-00-00"
FDX,130.83,134.2,"2020-06-02, 05-00-00"
FDX,137.0,138.08,"2020-06-03, 05-00-00"
FDX,137.3,139.21,"2020-06-04, 05-00-00"
FDX,143.0,142.21,"2020-06-05, 05-00-00"
FDX,144.94,149.38,"2020-06-08, 05-00-00"
FDX,145.88,144.69,"2020-06-09, 05-00-00"
FDX,144.0,140.4,"2020-06-10, 05-00-00"
FDX,133.95,128.81,"2020-06-11, 05-00-00"
FDX,134.59,132.72,"2020-06-12, 05-00-00"
FDX,128.42,133.68,"2020-06-15, 05-00-00"
FDX,138.15,135.54,"2020-06-16, 05-00-00"
FDX,136.71,135.66,"2020-06-17, 05-00-00"
FDX,134.92,138.39,"2020-06-18, 05-00-00"
FDX,140.76,137.63,"2020-06-19, 05-00-00"
FDX,136.55,137.38,"2020-06-22, 05-00-00"
FDX,138.55,139.07,"2020-06-23, 05-00-00"
FDX,137.65,135.09,"2020-06-24, 05-00-00"
FDX,133.72,136.11,"2020-06-25, 05-00-00"
FDX,135.2,130.08,"2020-06-26, 05-00-00"
FDX,131.3,134.55,"2020-06-29, 05-00-00"
FDX,136.22,140.22,"2020-06-30, 05-00-00"
FDX,158.85,156.66,"2020-07-01, 05-00-00"
FDX,158.6,155.48,"2020-07-02, 05-00-00"
FDX,157.9,156.27,"2020-07-06, 05-00-00"
FDX,154.27,158.54,"2020-07-07, 05-00-00"
FDX,158.12,158.56,"2020-07-08, 05-00-00"
FDX,158.0,155.74,"2020-07-09, 05-00-00"
FDX,156.2,158.59,"2020-07-10, 05-00-00"
