symbol,open,close,date
HON,181.44,179.8,"2019-11-18, 06-00-00"
HON,180.495,180.12,"2019-11-19, 06-00-00"
HON,180.93,177.22,"2019-11-20, 06-00-00"
HON,176.93,176.53,"2019-11-21, 06-00-00"
HON,176.88,176.79,"2019-11-22, 06-00-00"
HON,177.86,176.51,"2019-11-25, 06-00-00"
HON,177.5,178.52,"2019-11-26, 06-00-00"
HON,178.59,179.42,"2019-11-27, 06-00-00"
HON,178.78,178.55,"2019-11-29, 06-00-00"
HON,178.55,174.32,"2019-12-02, 06-00-00"
HON,172.58,172.55,"2019-12-03, 06-00-00"
HON,173.97,173.21,"2019-12-04, 06-00-00"
HON,173.67,174.01,"2019-12-05, 06-00-00"
HON,174.91,175.46,"2019-12-06, 06-00-00"
HON,175.18,174.49,"2019-12-09, 06-00-00"
HON,174.49,174.04,"2019-12-10, 06-00-00"
HON,174.59,176.01,"2019-12-11, 06-00-00"
HON,176.34,177.39,"2019-12-12, 06-00-00"
HON,177.39,176.98,"2019-12-13, 06-00-00"
HON,177.27,176.4,"2019-12-16, 06-00-00"
HON,176.25,176.7,"2019-12-17, 06-00-00"
HON,176.56,174.64,"2019-12-18, 06-00-00"
HON,175.01,176.5,"2019-12-19, 06-00-00"
HON,177.15,176.41,"2019-12-20, 06-00-00"
HON,177.38,176.43,"2019-12-23, 06-00-00"
HON,176.44,176.31,"2019-12-24, 06-00-00"
HON,176.56,176.88,"2019-12-26, 06-00-00"
HON,177.08,176.48,"2019-12-27, 06-00-00"
HON,176.56,176.42,"2019-12-30, 06-00-00"
HON,176.46,177.0,"2019-12-31, 06-00-00"
HON,177.5,180.79,"2020-01-02, 06-00-00"
HON,178.34,178.86,"2020-01-03, 06-00-00"
HON,177.84,177.51,"2020-01-06, 06-00-00"
HON,177.37,177.61,"2020-01-07, 06-00-00"
HON,177.67,177.76,"2020-01-08, 06-00-00"
HON,178.7,179.07,"2020-01-09, 06-00-00"
HON,179.9,178.68,"2020-01-10, 06-00-00"
HON,179.25,181.27,"2020-01-13, 06-00-00"
HON,180.49,180.45,"2020-01-14, 06-00-00"
HON,181.29,180.73,"2020-01-15, 06-00-00"
HON,181.5,182.26,"2020-01-16, 06-00-00"
HON,182.86,183.23,"2020-01-17, 06-00-00"
HON,183.04,180.93,"2020-01-21, 06-00-00"
HON,181.56,180.05,"2020-01-22, 06-00-00"
HON,179.81,179.58,"2020-01-23, 06-00-00"
HON,179.92,177.13,"2020-01-24, 06-00-00"
HON,174.27,173.54,"2020-01-27, 06-00-00"
HON,174.12,175.46,"2020-01-28, 06-00-00"
HON,177.0,175.67,"2020-01-29, 06-00-00"
HON,173.8,178.34,"2020-01-30, 06-00-00"
HON,177.91,173.22,"2020-01-31, 06-00-00"
HON,174.46,171.32,"2020-02-03, 06-00-00"
HON,174.08,175.21,"2020-02-04, 06-00-00"
HON,176.91,176.9,"2020-02-05, 06-00-00"
HON,178.0,176.35,"2020-02-06, 06-00-00"
HON,175.85,175.28,"2020-02-07, 06-00-00"
HON,174.92,176.95,"2020-02-10, 06-00-00"
HON,178.25,179.15,"2020-02-11, 06-00-00"
HON,179.45,181.18,"2020-02-12, 06-00-00"
HON,180.33,180.12,"2020-02-13, 06-00-00"
HON,180.51,180.81,"2020-02-14, 06-00-00"
HON,180.1,179.42,"2020-02-18, 06-00-00"
HON,179.83,180.86,"2020-02-19, 06-00-00"
HON,180.93,180.7,"2020-02-20, 06-00-00"
HON,179.61,179.88,"2020-02-21, 06-00-00"
HON,174.44,175.27,"2020-02-24, 06-00-00"
HON,175.64,167.8,"2020-02-25, 06-00-00"
HON,168.59,167.18,"2020-02-26, 06-00-00"
HON,163.01,159.55,"2020-02-27, 06-00-00"
HON,153.75,162.17,"2020-02-28, 06-00-00"
HON,163.09,164.24,"2020-03-02, 06-00-00"
HON,164.28,161.89,"2020-03-03, 06-00-00"
HON,164.9,171.19,"2020-03-04, 06-00-00"
HON,166.5,164.92,"2020-03-05, 06-00-00"
HON,158.81,164.03,"2020-03-06, 06-00-00"
HON,152.5,152.86,"2020-03-09, 05-00-00"
HON,155.85,161.69,"2020-03-10, 05-00-00"
HON,156.83,153.39,"2020-03-11, 05-00-00"
HON,143.39,134.85,"2020-03-12, 05-00-00"
HON,142.15,149.41,"2020-03-13, 05-00-00"
HON,128.0,135.27,"2020-03-16, 05-00-00"
HON,136.23,131.8,"2020-03-17, 05-00-00"
HON,121.92,119.61,"2020-03-18, 05-00-00"
HON,117.75,118.96,"2020-03-19, 05-00-00"
HON,120.89,112.5,"2020-03-20, 05-00-00"
HON,107.49,103.86,"2020-03-23, 05-00-00"
HON,110.0,119.51,"2020-03-24, 05-00-00"
HON,120.29,129.65,"2020-03-25, 05-00-00"
HON,131.83,137.4,"2020-03-26, 05-00-00"
HON,131.42,131.27,"2020-03-27, 05-00-00"
HON,130.75,131.75,"2020-03-30, 05-00-00"
HON,131.84,133.79,"2020-03-31, 05-00-00"
HON,128.28,129.71,"2020-04-01, 05-00-00"
HON,128.6,132.81,"2020-04-02, 05-00-00"
HON,132.5,127.45,"2020-04-03, 05-00-00"
HON,133.52,134.0,"2020-04-06, 05-00-00"
HON,140.64,135.24,"2020-04-07, 05-00-00"
HON,136.67,139.25,"2020-04-08, 05-00-00"
HON,140.0,143.43,"2020-04-09, 05-00-00"
HON,142.76,137.94,"2020-04-13, 05-00-00"
HON,140.71,140.59,"2020-04-14, 05-00-00"
HON,137.57,134.84,"2020-04-15, 05-00-00"
HON,134.58,132.33,"2020-04-16, 05-00-00"
HON,135.87,138.32,"2020-04-17, 05-00-00"
HON,135.79,135.7,"2020-04-20, 05-00-00"
HON,133.07,132.0,"2020-04-21, 05-00-00"
HON,134.22,133.03,"2020-04-22, 05-00-00"
HON,134.75,134.68,"2020-04-23, 05-00-00"
HON,135.7,135.52,"2020-04-24, 05-00-00"
HON,136.53,139.88,"2020-04-27, 05-00-00"
HON,143.32,142.76,"2020-04-28, 05-00-00"
HON,145.5,146.16,"2020-04-29, 05-00-00"
HON,143.49,141.9,"2020-04-30, 05-00-00"
HON,139.33,137.25,"2020-05-01, 05-00-00"
HON,133.9,135.2,"2020-05-04, 05-00-00"
HON,137.09,134.87,"2020-05-05, 05-00-00"
HON,136.11,133.04,"2020-05-06, 05-00-00"
HON,134.62,132.79,"2020-05-07, 05-00-00"
HON,134.67,136.91,"2020-05-08, 05-00-00"
HON,135.76,134.28,"2020-05-11, 05-00-00"
HON,135.32,127.59,"2020-05-12, 05-00-00"
HON,127.13,122.97,"2020-05-13, 05-00-00"
HON,120.27,127.05,"2020-05-14, 05-00-00"
HON,125.37,125.41,"2020-05-15, 05-00-00"
HON,130.5,136.04,"2020-05-18, 05-00-00"
HON,135.25,131.95,"2020-05-19, 05-00-00"
HON,134.55,136.03,"2020-05-20, 05-00-00"
HON,137.53,137.69,"2020-05-21, 05-00-00"
HON,137.47,139.18,"2020-05-22, 05-00-00"
HON,143.77,144.94,"2020-05-26, 05-00-00"
HON,148.36,148.59,"2020-05-27, 05-00-00"
HON,150.0,147.56,"2020-05-28, 05-00-00"
HON,145.72,145.85,"2020-05-29, 05-00-00"
HON,145.49,146.18,"2020-06-01, 05-00-00"
HON,147.79,148.35,"2020-06-02, 05-00-00"
HON,150.24,153.35,"2020-06-03, 05-00-00"
HON,152.01,155.91,"2020-06-04, 05-00-00"
HON,162.91,161.37,"2020-06-05, 05-00-00"
HON,161.57,162.92,"2020-06-08, 05-00-00"
HON,160.36,158.1,"2020-06-09, 05-00-00"
HON,157.72,154.12,"2020-06-10, 05-00-00"
HON,148.66,143.44,"2020-06-11, 05-00-00"
HON,148.21,144.51,"2020-06-12, 05-00-00"
HON,140.12,146.63,"2020-06-15, 05-00-00"
HON,152.11,149.11,"2020-06-16, 05-00-00"
HON,149.69,148.34,"2020-06-17, 05-00-00"
HON,146.85,148.23,"2020-06-18, 05-00-00"
HON,150.46,145.37,"2020-06-19, 05-00-00"
HON,144.61,144.94,"2020-06-22, 05-00-00"
HON,146.89,144.86,"2020-06-23, 05-00-00"
HON,142.82,138.35,"2020-06-24, 05-00-00"
HON,138.03,142.46,"2020-06-25, 05-00-00"
HON,142.31,138.21,"2020-06-26, 05-00-00"
HON,140.11,143.24,"2020-06-29, 05-00-00"
HON,142.26,144.59,"2020-06-30, 05-00-00"
HON,145.22,144.11,"2020-07-01, 05-00-00"
HON,145.58,145.02,"2020-07-02, 05-00-00"
HON,147.25,147.22,"2020-07-06, 05-00-00"
HON,146.0,144.97,"2020-07-07, 05-00-00"
HON,144.43,145.59,"2020-07-08, 05-00-00"
HON,144.74,141.37,"2020-07-09, 05-00-00"
HON,141.63,142.45,"2020-07-10, 05-00-00"
HON,143.58,143.49,"2020-07-13, 05-00-00"
HON,143.49,148.1,"2020-07-14, 05-00-00"
HON,151.2,151.93,"2020-07-15, 05-00-00"
HON,151.01,153.08,"2020-07-16, 05-00-00"
HON,153.5,155.0,"2020-07-17, 05-00-00"
HON,154.12,153.39,"2020-07-20, 05-00-00"
HON,153.88,154.76,"2020-07-21, 05-00-00"
HON,154.11,154.61,"2020-07-22, 05-00-00"
HON,154.36,153.73,"2020-07-23, 05-00-00"
HON,154.0,149.43,"2020-07-24, 05-00-00"
HON,148.8,150.76,"2020-07-27, 05-00-00"
HON,150.5,152.01,"2020-07-28, 05-00-00"
HON,151.57,154.58,"2020-07-29, 05-00-00"
HON,152.93,149.16,"2020-07-30, 05-00-00"
HON,148.92,149.37,"2020-07-31, 05-00-00"
HON,150.13,148.53,"2020-08-03, 05-00-00"
HON,147.26,147.33,"2020-08-04, 05-00-00"
HON,148.79,150.82,"2020-08-05, 05-00-00"
HON,150.92,152.58,"2020-08-06, 05-00-00"
HON,152.44,155.11,"2020-08-07, 05-00-00"
HON,155.16,159.43,"2020-08-10, 05-00-00"
HON,160.72,160.28,"2020-08-11, 05-00-00"
HON,162.52,160.07,"2020-08-12, 05-00-00"
HON,157.68,158.98,"2020-08-13, 05-00-00"
HON,158.0,160.28,"2020-08-14, 05-00-00"
HON,160.03,158.76,"2020-08-17, 05-00-00"
HON,158.99,157.38,"2020-08-18, 05-00-00"
HON,157.57,156.85,"2020-08-19, 05-00-00"
HON,155.5,156.17,"2020-08-20, 05-00-00"
HON,155.96,157.5,"2020-08-21, 05-00-00"
HON,158.1,159.37,"2020-08-24, 05-00-00"
HON,164.34,164.53,"2020-08-25, 05-00-00"
HON,164.8,165.31,"2020-08-26, 05-00-00"
HON,166.19,165.99,"2020-08-27, 05-00-00"
HON,166.32,168.38,"2020-08-28, 05-00-00"
HON,168.58,165.55,"2020-08-31, 05-00-00"
HON,163.79,167.97,"2020-09-01, 05-00-00"
HON,168.73,172.47,"2020-09-02, 05-00-00"
HON,173.37,166.3,"2020-09-03, 05-00-00"
HON,168.72,166.69,"2020-09-04, 05-00-00"
HON,165.19,164.27,"2020-09-08, 05-00-00"
HON,165.25,165.75,"2020-09-09, 05-00-00"
HON,167.3,164.27,"2020-09-10, 05-00-00"
HON,164.51,166.45,"2020-09-11, 05-00-00"
HON,168.01,168.47,"2020-09-14, 05-00-00"
HON,169.27,168.3,"2020-09-15, 05-00-00"
HON,169.29,170.0,"2020-09-16, 05-00-00"
HON,168.04,170.34,"2020-09-17, 05-00-00"
HON,169.48,168.7,"2020-09-18, 05-00-00"
HON,164.82,161.37,"2020-09-21, 05-00-00"
HON,160.855,162.68,"2020-09-22, 05-00-00"
HON,162.32,158.79,"2020-09-23, 05-00-00"
HON,158.32,158.76,"2020-09-24, 05-00-00"
HON,157.65,161.49,"2020-09-25, 05-00-00"
HON,164.44,164.64,"2020-09-28, 05-00-00"
HON,164.56,164.51,"2020-09-29, 05-00-00"
HON,165.77,164.61,"2020-09-30, 05-00-00"
HON,166.2,163.68,"2020-10-01, 05-00-00"
HON,161.62,165.61,"2020-10-02, 05-00-00"
HON,166.99,168.72,"2020-10-05, 05-00-00"
HON,169.11,166.89,"2020-10-06, 05-00-00"
HON,168.99,171.55,"2020-10-07, 05-00-00"
HON,172.38,173.78,"2020-10-08, 05-00-00"
