symbol,open,close,date
NM,4.64,4.57,"2019-11-18, 06-00-00"
NM,4.58,4.55,"2019-11-19, 06-00-00"
NM,4.38,4.59,"2019-11-20, 06-00-00"
NM,4.58,4.64,"2019-11-21, 06-00-00"
NM,4.65,4.85,"2019-11-22, 06-00-00"
NM,4.87,4.64,"2019-11-25, 06-00-00"
NM,4.61,4.67,"2019-11-26, 06-00-00"
NM,4.66,4.78,"2019-11-27, 06-00-00"
NM,4.72,4.9,"2019-11-29, 06-00-00"
NM,4.94,4.8,"2019-12-02, 06-00-00"
NM,4.72,4.73,"2019-12-03, 06-00-00"
NM,4.8,4.68,"2019-12-04, 06-00-00"
NM,4.61,4.87,"2019-12-05, 06-00-00"
NM,4.85,4.82,"2019-12-06, 06-00-00"
NM,4.79,4.76,"2019-12-09, 06-00-00"
NM,4.88,4.84,"2019-12-10, 06-00-00"
NM,4.82,4.8,"2019-12-11, 06-00-00"
NM,4.77,4.74,"2019-12-12, 06-00-00"
NM,4.7045,4.78,"2019-12-13, 06-00-00"
NM,4.79,4.72,"2019-12-16, 06-00-00"
NM,4.69,4.71,"2019-12-17, 06-00-00"
NM,4.68,4.74,"2019-12-18, 06-00-00"
NM,4.72,5.02,"2019-12-19, 06-00-00"
NM,5.05,4.92,"2019-12-20, 06-00-00"
NM,4.9,4.97,"2019-12-23, 06-00-00"
NM,4.96,4.9,"2019-12-24, 06-00-00"
NM,4.86,4.92,"2019-12-26, 06-00-00"
NM,4.91,4.74,"2019-12-27, 06-00-00"
NM,4.75,4.55,"2019-12-30, 06-00-00"
NM,4.6,4.48,"2019-12-31, 06-00-00"
NM,4.47,4.33,"2020-01-02, 06-00-00"
NM,4.28,4.33,"2020-01-03, 06-00-00"
NM,4.3,4.35,"2020-01-06, 06-00-00"
NM,4.31,4.29,"2020-01-07, 06-00-00"
NM,4.31,4.2,"2020-01-08, 06-00-00"
NM,4.21,4.13,"2020-01-09, 06-00-00"
NM,3.97,3.75,"2020-01-10, 06-00-00"
NM,3.75,3.87,"2020-01-13, 06-00-00"
NM,3.85,3.99,"2020-01-14, 06-00-00"
NM,3.93,3.99,"2020-01-15, 06-00-00"
NM,3.98,3.94,"2020-01-16, 06-00-00"
NM,3.9505,3.91,"2020-01-17, 06-00-00"
NM,3.91,3.86,"2020-01-21, 06-00-00"
NM,3.78,3.81,"2020-01-22, 06-00-00"
NM,3.8,3.68,"2020-01-23, 06-00-00"
NM,3.65,3.58,"2020-01-24, 06-00-00"
NM,3.44,3.25,"2020-01-27, 06-00-00"
NM,3.22,3.21,"2020-01-28, 06-00-00"
NM,3.21,3.38,"2020-01-29, 06-00-00"
NM,3.34,3.15,"2020-01-30, 06-00-00"
NM,3.05,2.94,"2020-01-31, 06-00-00"
NM,3.02,3.42,"2020-02-03, 06-00-00"
NM,3.5,3.49,"2020-02-04, 06-00-00"
NM,3.56,3.59,"2020-02-05, 06-00-00"
NM,3.49,3.53,"2020-02-06, 06-00-00"
NM,3.46,3.3,"2020-02-07, 06-00-00"
NM,3.35,3.12,"2020-02-10, 06-00-00"
NM,3.08,3.59,"2020-02-11, 06-00-00"
NM,3.52,4.11,"2020-02-12, 06-00-00"
NM,4.08,3.92,"2020-02-13, 06-00-00"
NM,3.9,3.77,"2020-02-14, 06-00-00"
NM,3.64,3.58,"2020-02-18, 06-00-00"
NM,3.59,3.39,"2020-02-19, 06-00-00"
NM,3.4,3.48,"2020-02-20, 06-00-00"
NM,3.49,3.33,"2020-02-21, 06-00-00"
NM,3.18,3.0,"2020-02-24, 06-00-00"
NM,3.01,3.17,"2020-02-25, 06-00-00"
NM,3.23,3.24,"2020-02-26, 06-00-00"
NM,3.16,3.2,"2020-02-27, 06-00-00"
NM,3.08,3.22,"2020-02-28, 06-00-00"
NM,3.24,3.23,"2020-03-02, 06-00-00"
NM,3.21,3.23,"2020-03-03, 06-00-00"
NM,3.29,3.48,"2020-03-04, 06-00-00"
NM,3.41,3.13,"2020-03-05, 06-00-00"
NM,3.01,3.11,"2020-03-06, 06-00-00"
NM,2.99,2.64,"2020-03-09, 05-00-00"
NM,2.77,3.01,"2020-03-10, 05-00-00"
NM,3.09,2.79,"2020-03-11, 05-00-00"
NM,2.6,2.45,"2020-03-12, 05-00-00"
NM,2.61,2.53,"2020-03-13, 05-00-00"
NM,2.33,2.09,"2020-03-16, 05-00-00"
NM,2.13,1.77,"2020-03-17, 05-00-00"
NM,1.63,1.66,"2020-03-18, 05-00-00"
NM,1.58,1.71,"2020-03-19, 05-00-00"
NM,1.84,1.69,"2020-03-20, 05-00-00"
NM,1.67,1.45,"2020-03-23, 05-00-00"
NM,1.56,1.56,"2020-03-24, 05-00-00"
NM,1.64,1.88,"2020-03-25, 05-00-00"
NM,2.02,2.0,"2020-03-26, 05-00-00"
NM,1.87,2.09,"2020-03-27, 05-00-00"
NM,2.3,2.28,"2020-03-30, 05-00-00"
NM,2.18,2.31,"2020-03-31, 05-00-00"
NM,2.17,2.21,"2020-04-01, 05-00-00"
NM,2.25,1.99,"2020-04-02, 05-00-00"
NM,2.0,1.92,"2020-04-03, 05-00-00"
NM,2.0,1.94,"2020-04-06, 05-00-00"
NM,1.96,1.98,"2020-04-07, 05-00-00"
NM,2.05,1.98,"2020-04-08, 05-00-00"
NM,2.01,2.04,"2020-04-09, 05-00-00"
NM,2.04,2.19,"2020-04-13, 05-00-00"
NM,2.25,2.35,"2020-04-14, 05-00-00"
NM,2.28,2.23,"2020-04-15, 05-00-00"
NM,2.22,2.1,"2020-04-16, 05-00-00"
NM,2.23,2.2116,"2020-04-17, 05-00-00"
NM,2.28,2.14,"2020-04-20, 05-00-00"
NM,2.19,2.24,"2020-04-21, 05-00-00"
NM,2.28,2.315,"2020-04-22, 05-00-00"
NM,2.35,2.28,"2020-04-23, 05-00-00"
NM,2.27,2.24,"2020-04-24, 05-00-00"
NM,2.24,2.2721,"2020-04-27, 05-00-00"
NM,2.41,2.33,"2020-04-28, 05-00-00"
NM,2.43,2.3,"2020-04-29, 05-00-00"
NM,2.32,2.3699,"2020-04-30, 05-00-00"
