symbol,open,close,date
KRA,22.72,22.67,"2019-11-18, 06-00-00"
KRA,22.87,22.71,"2019-11-19, 06-00-00"
KRA,22.49,22.05,"2019-11-20, 06-00-00"
KRA,22.1,21.99,"2019-11-21, 06-00-00"
KRA,22.18,22.27,"2019-11-22, 06-00-00"
KRA,22.46,23.16,"2019-11-25, 06-00-00"
KRA,23.16,22.97,"2019-11-26, 06-00-00"
KRA,23.18,22.92,"2019-11-27, 06-00-00"
KRA,22.83,22.53,"2019-11-29, 06-00-00"
KRA,22.7,22.35,"2019-12-02, 06-00-00"
KRA,21.98,21.84,"2019-12-03, 06-00-00"
KRA,22.2,22.33,"2019-12-04, 06-00-00"
KRA,22.57,22.36,"2019-12-05, 06-00-00"
KRA,22.86,22.99,"2019-12-06, 06-00-00"
KRA,23.66,23.79,"2019-12-09, 06-00-00"
KRA,23.78,23.58,"2019-12-10, 06-00-00"
KRA,23.81,23.82,"2019-12-11, 06-00-00"
KRA,23.75,24.67,"2019-12-12, 06-00-00"
KRA,24.69,24.01,"2019-12-13, 06-00-00"
KRA,24.44,24.11,"2019-12-16, 06-00-00"
KRA,24.19,24.59,"2019-12-17, 06-00-00"
KRA,24.66,24.61,"2019-12-18, 06-00-00"
KRA,24.58,24.85,"2019-12-19, 06-00-00"
KRA,24.98,24.57,"2019-12-20, 06-00-00"
KRA,24.63,25.3,"2019-12-23, 06-00-00"
KRA,25.28,25.25,"2019-12-24, 06-00-00"
KRA,25.35,24.76,"2019-12-26, 06-00-00"
KRA,24.92,24.75,"2019-12-27, 06-00-00"
KRA,24.75,24.74,"2019-12-30, 06-00-00"
KRA,24.62,25.32,"2019-12-31, 06-00-00"
KRA,25.56,25.25,"2020-01-02, 06-00-00"
KRA,24.81,24.31,"2020-01-03, 06-00-00"
KRA,24.07,23.75,"2020-01-06, 06-00-00"
KRA,23.62,24.0,"2020-01-07, 06-00-00"
KRA,24.03,24.37,"2020-01-08, 06-00-00"
KRA,24.53,23.51,"2020-01-09, 06-00-00"
KRA,23.57,22.86,"2020-01-10, 06-00-00"
KRA,22.92,23.74,"2020-01-13, 06-00-00"
KRA,23.68,23.61,"2020-01-14, 06-00-00"
KRA,23.58,23.9,"2020-01-15, 06-00-00"
KRA,24.08,23.92,"2020-01-16, 06-00-00"
KRA,24.09,23.57,"2020-01-17, 06-00-00"
KRA,23.31,22.29,"2020-01-21, 06-00-00"
KRA,22.37,21.42,"2020-01-22, 06-00-00"
KRA,21.13,20.99,"2020-01-23, 06-00-00"
KRA,21.19,20.08,"2020-01-24, 06-00-00"
KRA,19.45,18.99,"2020-01-27, 06-00-00"
KRA,19.17,19.13,"2020-01-28, 06-00-00"
KRA,19.24,18.81,"2020-01-29, 06-00-00"
KRA,18.42,17.67,"2020-01-30, 06-00-00"
KRA,17.34,16.45,"2020-01-31, 06-00-00"
KRA,16.45,16.8,"2020-02-03, 06-00-00"
KRA,17.2,17.02,"2020-02-04, 06-00-00"
KRA,17.42,18.04,"2020-02-05, 06-00-00"
KRA,18.13,17.53,"2020-02-06, 06-00-00"
KRA,17.39,16.49,"2020-02-07, 06-00-00"
KRA,16.41,16.1,"2020-02-10, 06-00-00"
KRA,16.4,16.8,"2020-02-11, 06-00-00"
KRA,17.11,17.12,"2020-02-12, 06-00-00"
KRA,16.96,16.9,"2020-02-13, 06-00-00"
KRA,16.95,16.35,"2020-02-14, 06-00-00"
KRA,16.29,15.85,"2020-02-18, 06-00-00"
KRA,15.97,16.39,"2020-02-19, 06-00-00"
KRA,16.28,16.15,"2020-02-20, 06-00-00"
KRA,16.12,15.95,"2020-02-21, 06-00-00"
KRA,15.45,14.89,"2020-02-24, 06-00-00"
KRA,14.58,13.26,"2020-02-25, 06-00-00"
KRA,13.4,12.45,"2020-02-26, 06-00-00"
KRA,10.47,10.32,"2020-02-27, 06-00-00"
KRA,10.0,10.12,"2020-02-28, 06-00-00"
KRA,10.16,10.31,"2020-03-02, 06-00-00"
KRA,10.42,10.5,"2020-03-03, 06-00-00"
KRA,10.82,10.7,"2020-03-04, 06-00-00"
KRA,10.5,10.44,"2020-03-05, 06-00-00"
KRA,10.03,9.62,"2020-03-06, 06-00-00"
KRA,9.5,7.81,"2020-03-09, 05-00-00"
KRA,8.31,7.82,"2020-03-10, 05-00-00"
KRA,7.5,7.35,"2020-03-11, 05-00-00"
KRA,6.58,5.7,"2020-03-12, 05-00-00"
KRA,6.09,6.84,"2020-03-13, 05-00-00"
KRA,7.04,8.15,"2020-03-16, 05-00-00"
KRA,8.26,7.22,"2020-03-17, 05-00-00"
KRA,6.89,6.46,"2020-03-18, 05-00-00"
KRA,6.4,5.66,"2020-03-19, 05-00-00"
KRA,5.77,6.05,"2020-03-20, 05-00-00"
KRA,6.03,4.66,"2020-03-23, 05-00-00"
KRA,4.94,4.86,"2020-03-24, 05-00-00"
KRA,4.92,6.02,"2020-03-25, 05-00-00"
KRA,6.05,7.06,"2020-03-26, 05-00-00"
KRA,6.76,6.66,"2020-03-27, 05-00-00"
KRA,6.85,8.65,"2020-03-30, 05-00-00"
KRA,8.76,8.1,"2020-03-31, 05-00-00"
KRA,7.75,7.65,"2020-04-01, 05-00-00"
KRA,7.76,8.74,"2020-04-02, 05-00-00"
KRA,8.74,7.92,"2020-04-03, 05-00-00"
KRA,8.42,9.04,"2020-04-06, 05-00-00"
KRA,9.56,9.07,"2020-04-07, 05-00-00"
KRA,9.51,9.84,"2020-04-08, 05-00-00"
KRA,10.0,10.76,"2020-04-09, 05-00-00"
KRA,10.72,9.47,"2020-04-13, 05-00-00"
