symbol,open,close,date
WPM,26.93,28.0,"2019-11-18, 06-00-00"
WPM,27.92,27.8,"2019-11-19, 06-00-00"
WPM,27.83,27.95,"2019-11-20, 06-00-00"
WPM,27.9,27.48,"2019-11-21, 06-00-00"
WPM,27.55,27.36,"2019-11-22, 06-00-00"
WPM,27.23,26.95,"2019-11-25, 06-00-00"
WPM,26.97,27.61,"2019-11-26, 06-00-00"
WPM,27.4,27.27,"2019-11-27, 06-00-00"
WPM,27.32,27.64,"2019-11-29, 06-00-00"
WPM,27.53,27.94,"2019-12-02, 06-00-00"
WPM,28.18,28.26,"2019-12-03, 06-00-00"
WPM,28.24,28.04,"2019-12-04, 06-00-00"
WPM,28.08,28.06,"2019-12-05, 06-00-00"
WPM,27.55,27.27,"2019-12-06, 06-00-00"
WPM,27.56,27.1,"2019-12-09, 06-00-00"
WPM,27.26,27.5,"2019-12-10, 06-00-00"
WPM,27.51,27.95,"2019-12-11, 06-00-00"
WPM,28.17,27.69,"2019-12-12, 06-00-00"
WPM,27.49,28.19,"2019-12-13, 06-00-00"
WPM,28.3,27.62,"2019-12-16, 06-00-00"
WPM,27.8,27.4,"2019-12-17, 06-00-00"
WPM,27.25,27.89,"2019-12-18, 06-00-00"
WPM,27.84,28.05,"2019-12-19, 06-00-00"
WPM,28.09,27.19,"2019-12-20, 06-00-00"
WPM,27.47,28.5,"2019-12-23, 06-00-00"
WPM,28.7,29.54,"2019-12-24, 06-00-00"
WPM,29.63,29.76,"2019-12-26, 06-00-00"
WPM,29.76,29.49,"2019-12-27, 06-00-00"
WPM,29.46,30.03,"2019-12-30, 06-00-00"
WPM,30.15,29.75,"2019-12-31, 06-00-00"
WPM,30.15,29.71,"2020-01-02, 06-00-00"
WPM,30.04,29.54,"2020-01-03, 06-00-00"
WPM,30.17,29.28,"2020-01-06, 06-00-00"
WPM,29.18,29.36,"2020-01-07, 06-00-00"
WPM,29.32,28.02,"2020-01-08, 06-00-00"
WPM,27.56,27.77,"2020-01-09, 06-00-00"
WPM,27.96,27.77,"2020-01-10, 06-00-00"
WPM,27.66,27.46,"2020-01-13, 06-00-00"
WPM,27.34,27.73,"2020-01-14, 06-00-00"
WPM,27.8,28.15,"2020-01-15, 06-00-00"
WPM,28.04,28.03,"2020-01-16, 06-00-00"
WPM,28.11,28.22,"2020-01-17, 06-00-00"
WPM,27.9,28.86,"2020-01-21, 06-00-00"
WPM,28.81,29.15,"2020-01-22, 06-00-00"
WPM,28.91,29.19,"2020-01-23, 06-00-00"
WPM,29.22,29.72,"2020-01-24, 06-00-00"
WPM,30.0,29.27,"2020-01-27, 06-00-00"
WPM,29.0,28.85,"2020-01-28, 06-00-00"
WPM,28.76,28.79,"2020-01-29, 06-00-00"
WPM,29.0,28.99,"2020-01-30, 06-00-00"
WPM,28.92,29.45,"2020-01-31, 06-00-00"
WPM,29.28,28.92,"2020-02-03, 06-00-00"
WPM,28.7,28.79,"2020-02-04, 06-00-00"
WPM,28.64,28.45,"2020-02-05, 06-00-00"
WPM,28.5,29.07,"2020-02-06, 06-00-00"
WPM,29.11,28.54,"2020-02-07, 06-00-00"
WPM,28.63,29.04,"2020-02-10, 06-00-00"
WPM,28.99,29.44,"2020-02-11, 06-00-00"
WPM,29.25,28.87,"2020-02-12, 06-00-00"
WPM,29.17,29.01,"2020-02-13, 06-00-00"
WPM,29.05,29.99,"2020-02-14, 06-00-00"
WPM,30.17,31.4,"2020-02-18, 06-00-00"
WPM,31.54,32.18,"2020-02-19, 06-00-00"
WPM,32.15,32.42,"2020-02-20, 06-00-00"
WPM,33.15,32.91,"2020-02-21, 06-00-00"
WPM,34.0,33.3,"2020-02-24, 06-00-00"
WPM,32.65,33.15,"2020-02-25, 06-00-00"
WPM,32.74,32.57,"2020-02-26, 06-00-00"
WPM,32.9,30.96,"2020-02-27, 06-00-00"
WPM,29.15,28.5,"2020-02-28, 06-00-00"
WPM,29.21,29.32,"2020-03-02, 06-00-00"
WPM,29.87,30.51,"2020-03-03, 06-00-00"
WPM,30.81,30.62,"2020-03-04, 06-00-00"
WPM,30.83,30.67,"2020-03-05, 06-00-00"
WPM,30.61,30.52,"2020-03-06, 06-00-00"
WPM,28.78,28.44,"2020-03-09, 05-00-00"
WPM,28.6,29.47,"2020-03-10, 05-00-00"
WPM,28.78,27.72,"2020-03-11, 05-00-00"
WPM,22.41,26.52,"2020-03-12, 05-00-00"
WPM,26.84,24.11,"2020-03-13, 05-00-00"
WPM,18.66,24.5,"2020-03-16, 05-00-00"
WPM,24.12,26.72,"2020-03-17, 05-00-00"
WPM,25.25,25.67,"2020-03-18, 05-00-00"
WPM,25.5,23.74,"2020-03-19, 05-00-00"
WPM,24.96,24.14,"2020-03-20, 05-00-00"
WPM,25.13,25.4,"2020-03-23, 05-00-00"
WPM,27.6,27.9,"2020-03-24, 05-00-00"
WPM,27.72,29.05,"2020-03-25, 05-00-00"
WPM,29.25,29.6,"2020-03-26, 05-00-00"
WPM,29.18,28.14,"2020-03-27, 05-00-00"
WPM,28.32,27.9,"2020-03-30, 05-00-00"
WPM,27.57,27.53,"2020-03-31, 05-00-00"
WPM,27.61,27.43,"2020-04-01, 05-00-00"
WPM,27.7,28.43,"2020-04-02, 05-00-00"
WPM,28.23,27.82,"2020-04-03, 05-00-00"
WPM,28.91,29.34,"2020-04-06, 05-00-00"
WPM,29.34,29.45,"2020-04-07, 05-00-00"
WPM,29.32,29.39,"2020-04-08, 05-00-00"
WPM,30.05,31.98,"2020-04-09, 05-00-00"
WPM,31.99,33.92,"2020-04-13, 05-00-00"
WPM,34.19,33.76,"2020-04-14, 05-00-00"
WPM,32.88,33.23,"2020-04-15, 05-00-00"
WPM,33.32,34.07,"2020-04-16, 05-00-00"
WPM,33.1,34.33,"2020-04-17, 05-00-00"
WPM,34.33,34.98,"2020-04-20, 05-00-00"
WPM,33.97,35.01,"2020-04-21, 05-00-00"
WPM,35.77,36.85,"2020-04-22, 05-00-00"
WPM,37.56,38.79,"2020-04-23, 05-00-00"
WPM,39.39,39.62,"2020-04-24, 05-00-00"
WPM,39.59,39.72,"2020-04-27, 05-00-00"
WPM,39.69,39.67,"2020-04-28, 05-00-00"
WPM,39.2,40.38,"2020-04-29, 05-00-00"
WPM,39.81,37.76,"2020-04-30, 05-00-00"
WPM,37.17,41.1,"2020-05-01, 05-00-00"
WPM,41.21,41.47,"2020-05-04, 05-00-00"
WPM,41.02,42.57,"2020-05-05, 05-00-00"
WPM,42.09,42.02,"2020-05-06, 05-00-00"
WPM,43.0,43.73,"2020-05-07, 05-00-00"
WPM,43.75,43.38,"2020-05-08, 05-00-00"
WPM,43.0,42.63,"2020-05-11, 05-00-00"
WPM,42.55,42.34,"2020-05-12, 05-00-00"
WPM,43.17,43.3,"2020-05-13, 05-00-00"
WPM,42.94,44.0,"2020-05-14, 05-00-00"
WPM,44.5,45.64,"2020-05-15, 05-00-00"
WPM,46.5,45.24,"2020-05-18, 05-00-00"
WPM,45.95,46.7,"2020-05-19, 05-00-00"
WPM,47.0,46.2,"2020-05-20, 05-00-00"
WPM,45.89,44.61,"2020-05-21, 05-00-00"
WPM,45.17,44.8,"2020-05-22, 05-00-00"
WPM,44.19,43.06,"2020-05-26, 05-00-00"
WPM,41.42,42.21,"2020-05-27, 05-00-00"
WPM,43.05,43.2,"2020-05-28, 05-00-00"
WPM,44.7,43.0,"2020-05-29, 05-00-00"
WPM,43.32,43.75,"2020-06-01, 05-00-00"
WPM,43.76,41.69,"2020-06-02, 05-00-00"
WPM,40.0,39.26,"2020-06-03, 05-00-00"
WPM,39.62,38.97,"2020-06-04, 05-00-00"
WPM,37.6,37.75,"2020-06-05, 05-00-00"
WPM,37.75,37.91,"2020-06-08, 05-00-00"
WPM,38.64,38.18,"2020-06-09, 05-00-00"
WPM,39.12,40.31,"2020-06-10, 05-00-00"
WPM,40.53,38.32,"2020-06-11, 05-00-00"
WPM,38.88,38.12,"2020-06-12, 05-00-00"
WPM,37.14,40.03,"2020-06-15, 05-00-00"
WPM,39.7,38.8,"2020-06-16, 05-00-00"
WPM,39.25,39.5,"2020-06-17, 05-00-00"
WPM,39.4,39.23,"2020-06-18, 05-00-00"
WPM,39.69,41.92,"2020-06-19, 05-00-00"
WPM,42.8,42.46,"2020-06-22, 05-00-00"
WPM,43.5,42.79,"2020-06-23, 05-00-00"
WPM,42.73,41.54,"2020-06-24, 05-00-00"
WPM,41.72,42.21,"2020-06-25, 05-00-00"
WPM,41.54,42.22,"2020-06-26, 05-00-00"
WPM,42.63,42.4,"2020-06-29, 05-00-00"
WPM,42.32,44.05,"2020-06-30, 05-00-00"
WPM,44.04,43.72,"2020-07-01, 05-00-00"
WPM,43.33,43.29,"2020-07-02, 05-00-00"
WPM,44.05,44.36,"2020-07-06, 05-00-00"
WPM,44.11,45.13,"2020-07-07, 05-00-00"
WPM,46.01,46.92,"2020-07-08, 05-00-00"
WPM,47.38,46.72,"2020-07-09, 05-00-00"
WPM,46.95,46.64,"2020-07-10, 05-00-00"
WPM,47.45,45.22,"2020-07-13, 05-00-00"
WPM,45.1,47.09,"2020-07-14, 05-00-00"
WPM,46.9,47.25,"2020-07-15, 05-00-00"
WPM,47.09,46.82,"2020-07-16, 05-00-00"
WPM,47.25,48.17,"2020-07-17, 05-00-00"
WPM,48.71,49.45,"2020-07-20, 05-00-00"
WPM,50.47,51.2,"2020-07-21, 05-00-00"
WPM,51.96,52.24,"2020-07-22, 05-00-00"
WPM,52.23,50.99,"2020-07-23, 05-00-00"
WPM,51.0,53.62,"2020-07-24, 05-00-00"
WPM,55.55,56.21,"2020-07-27, 05-00-00"
WPM,55.27,55.56,"2020-07-28, 05-00-00"
WPM,55.7,54.85,"2020-07-29, 05-00-00"
WPM,53.33,52.8,"2020-07-30, 05-00-00"
WPM,53.75,54.33,"2020-07-31, 05-00-00"
WPM,53.98,53.01,"2020-08-03, 05-00-00"
WPM,53.18,56.13,"2020-08-04, 05-00-00"
WPM,57.45,56.21,"2020-08-05, 05-00-00"
WPM,57.32,55.4,"2020-08-06, 05-00-00"
WPM,54.47,52.88,"2020-08-07, 05-00-00"
WPM,53.5,52.75,"2020-08-10, 05-00-00"
WPM,49.47,49.21,"2020-08-11, 05-00-00"
WPM,50.44,49.35,"2020-08-12, 05-00-00"
WPM,50.58,50.82,"2020-08-13, 05-00-00"
WPM,50.98,50.55,"2020-08-14, 05-00-00"
WPM,52.39,52.92,"2020-08-17, 05-00-00"
WPM,54.3,52.84,"2020-08-18, 05-00-00"
WPM,52.72,51.52,"2020-08-19, 05-00-00"
WPM,51.17,52.48,"2020-08-20, 05-00-00"
WPM,51.6,51.86,"2020-08-21, 05-00-00"
WPM,52.61,51.16,"2020-08-24, 05-00-00"
WPM,51.28,51.37,"2020-08-25, 05-00-00"
WPM,50.64,53.05,"2020-08-26, 05-00-00"
WPM,53.79,51.41,"2020-08-27, 05-00-00"
WPM,52.17,53.04,"2020-08-28, 05-00-00"
WPM,53.37,53.37,"2020-08-31, 05-00-00"
WPM,54.6,52.98,"2020-09-01, 05-00-00"
WPM,52.56,53.51,"2020-09-02, 05-00-00"
WPM,52.93,52.65,"2020-09-03, 05-00-00"
WPM,52.14,51.64,"2020-09-04, 05-00-00"
WPM,50.59,51.84,"2020-09-08, 05-00-00"
WPM,52.63,54.81,"2020-09-09, 05-00-00"
WPM,55.17,53.32,"2020-09-10, 05-00-00"
WPM,53.59,52.85,"2020-09-11, 05-00-00"
WPM,53.52,53.8,"2020-09-14, 05-00-00"
WPM,54.66,54.01,"2020-09-15, 05-00-00"
WPM,54.66,53.38,"2020-09-16, 05-00-00"
WPM,52.34,52.58,"2020-09-17, 05-00-00"
WPM,52.83,51.19,"2020-09-18, 05-00-00"
WPM,50.33,49.48,"2020-09-21, 05-00-00"
