symbol,open,close,date
WTTR,7.51,7.22,"2019-11-18, 06-00-00"
WTTR,7.17,7.26,"2019-11-19, 06-00-00"
WTTR,7.25,7.28,"2019-11-20, 06-00-00"
WTTR,7.36,7.41,"2019-11-21, 06-00-00"
WTTR,7.44,7.49,"2019-11-22, 06-00-00"
WTTR,7.49,7.74,"2019-11-25, 06-00-00"
WTTR,7.71,7.66,"2019-11-26, 06-00-00"
WTTR,7.65,7.79,"2019-11-27, 06-00-00"
WTTR,7.7,7.68,"2019-11-29, 06-00-00"
WTTR,7.74,7.69,"2019-12-02, 06-00-00"
WTTR,7.44,7.54,"2019-12-03, 06-00-00"
WTTR,7.58,7.83,"2019-12-04, 06-00-00"
WTTR,7.9,7.84,"2019-12-05, 06-00-00"
WTTR,7.89,8.1,"2019-12-06, 06-00-00"
WTTR,8.05,8.17,"2019-12-09, 06-00-00"
WTTR,8.17,8.2,"2019-12-10, 06-00-00"
WTTR,8.23,8.47,"2019-12-11, 06-00-00"
WTTR,8.45,8.77,"2019-12-12, 06-00-00"
WTTR,8.74,8.9,"2019-12-13, 06-00-00"
WTTR,8.98,8.92,"2019-12-16, 06-00-00"
WTTR,8.92,9.09,"2019-12-17, 06-00-00"
WTTR,9.09,9.31,"2019-12-18, 06-00-00"
WTTR,9.27,9.32,"2019-12-19, 06-00-00"
WTTR,9.37,9.25,"2019-12-20, 06-00-00"
WTTR,9.23,9.3,"2019-12-23, 06-00-00"
WTTR,9.35,9.43,"2019-12-24, 06-00-00"
WTTR,9.43,9.58,"2019-12-26, 06-00-00"
WTTR,9.66,9.28,"2019-12-27, 06-00-00"
WTTR,9.28,9.27,"2019-12-30, 06-00-00"
WTTR,9.2,9.28,"2019-12-31, 06-00-00"
WTTR,9.38,9.1,"2020-01-02, 06-00-00"
WTTR,9.28,9.25,"2020-01-03, 06-00-00"
WTTR,9.27,9.37,"2020-01-06, 06-00-00"
WTTR,9.32,9.47,"2020-01-07, 06-00-00"
WTTR,9.4,9.27,"2020-01-08, 06-00-00"
WTTR,9.4,9.39,"2020-01-09, 06-00-00"
WTTR,9.4,9.38,"2020-01-10, 06-00-00"
WTTR,9.35,9.22,"2020-01-13, 06-00-00"
WTTR,9.22,9.01,"2020-01-14, 06-00-00"
WTTR,9.02,8.81,"2020-01-15, 06-00-00"
WTTR,8.88,8.98,"2020-01-16, 06-00-00"
WTTR,9.06,8.85,"2020-01-17, 06-00-00"
WTTR,8.85,8.23,"2020-01-21, 06-00-00"
WTTR,8.21,8.1,"2020-01-22, 06-00-00"
WTTR,8.01,7.55,"2020-01-23, 06-00-00"
WTTR,7.52,7.45,"2020-01-24, 06-00-00"
WTTR,7.26,7.35,"2020-01-27, 06-00-00"
WTTR,7.39,7.33,"2020-01-28, 06-00-00"
WTTR,7.4,7.09,"2020-01-29, 06-00-00"
WTTR,7.01,7.09,"2020-01-30, 06-00-00"
WTTR,7.05,6.96,"2020-01-31, 06-00-00"
WTTR,6.9,6.77,"2020-02-03, 06-00-00"
WTTR,6.89,6.82,"2020-02-04, 06-00-00"
WTTR,6.94,7.12,"2020-02-05, 06-00-00"
WTTR,7.14,7.01,"2020-02-06, 06-00-00"
WTTR,7.01,7.11,"2020-02-07, 06-00-00"
WTTR,7.04,6.86,"2020-02-10, 06-00-00"
WTTR,7.0,7.09,"2020-02-11, 06-00-00"
WTTR,7.21,7.19,"2020-02-12, 06-00-00"
WTTR,7.14,7.23,"2020-02-13, 06-00-00"
WTTR,7.25,7.18,"2020-02-14, 06-00-00"
WTTR,7.11,7.15,"2020-02-18, 06-00-00"
WTTR,7.22,7.28,"2020-02-19, 06-00-00"
WTTR,7.28,7.44,"2020-02-20, 06-00-00"
WTTR,7.41,7.26,"2020-02-21, 06-00-00"
WTTR,7.16,6.69,"2020-02-24, 06-00-00"
WTTR,6.37,7.18,"2020-02-25, 06-00-00"
WTTR,7.2,6.51,"2020-02-26, 06-00-00"
WTTR,6.4,6.24,"2020-02-27, 06-00-00"
WTTR,6.05,6.5,"2020-02-28, 06-00-00"
WTTR,6.56,6.45,"2020-03-02, 06-00-00"
WTTR,6.44,6.03,"2020-03-03, 06-00-00"
WTTR,6.09,6.11,"2020-03-04, 06-00-00"
WTTR,5.98,5.89,"2020-03-05, 06-00-00"
WTTR,5.62,5.37,"2020-03-06, 06-00-00"
WTTR,4.02,4.19,"2020-03-09, 05-00-00"
WTTR,4.26,3.65,"2020-03-10, 05-00-00"
WTTR,3.55,3.56,"2020-03-11, 05-00-00"
WTTR,3.28,3.03,"2020-03-12, 05-00-00"
WTTR,3.18,3.39,"2020-03-13, 05-00-00"
WTTR,3.18,3.38,"2020-03-16, 05-00-00"
WTTR,3.49,3.27,"2020-03-17, 05-00-00"
WTTR,3.15,2.28,"2020-03-18, 05-00-00"
WTTR,2.38,3.0,"2020-03-19, 05-00-00"
WTTR,2.99,2.86,"2020-03-20, 05-00-00"
WTTR,2.85,2.55,"2020-03-23, 05-00-00"
WTTR,2.65,2.67,"2020-03-24, 05-00-00"
WTTR,2.67,3.04,"2020-03-25, 05-00-00"
WTTR,2.95,3.33,"2020-03-26, 05-00-00"
WTTR,3.18,3.58,"2020-03-27, 05-00-00"
