symbol,open,close,date
BGSF,21.32,20.69,"2019-11-18, 06-00-00"
BGSF,20.7,20.75,"2019-11-19, 06-00-00"
BGSF,20.75,20.92,"2019-11-20, 06-00-00"
BGSF,20.99,20.85,"2019-11-21, 06-00-00"
BGSF,20.93,20.94,"2019-11-22, 06-00-00"
BGSF,20.95,21.46,"2019-11-25, 06-00-00"
BGSF,21.45,21.98,"2019-11-26, 06-00-00"
BGSF,22.02,21.56,"2019-11-27, 06-00-00"
BGSF,21.44,21.6,"2019-11-29, 06-00-00"
BGSF,21.67,20.76,"2019-12-02, 06-00-00"
BGSF,20.55,20.88,"2019-12-03, 06-00-00"
BGSF,21.14,20.84,"2019-12-04, 06-00-00"
BGSF,20.85,20.54,"2019-12-05, 06-00-00"
BGSF,20.85,20.68,"2019-12-06, 06-00-00"
BGSF,20.71,20.96,"2019-12-09, 06-00-00"
BGSF,21.0,20.97,"2019-12-10, 06-00-00"
BGSF,20.98,20.95,"2019-12-11, 06-00-00"
BGSF,20.95,20.61,"2019-12-12, 06-00-00"
BGSF,20.61,20.74,"2019-12-13, 06-00-00"
BGSF,20.74,21.29,"2019-12-16, 06-00-00"
BGSF,21.38,21.44,"2019-12-17, 06-00-00"
BGSF,21.5,21.74,"2019-12-18, 06-00-00"
BGSF,21.7,21.67,"2019-12-19, 06-00-00"
BGSF,21.73,21.87,"2019-12-20, 06-00-00"
BGSF,21.91,22.2,"2019-12-23, 06-00-00"
BGSF,22.15,22.0,"2019-12-24, 06-00-00"
BGSF,22.0,21.55,"2019-12-26, 06-00-00"
BGSF,21.64,21.17,"2019-12-27, 06-00-00"
BGSF,21.17,21.5,"2019-12-30, 06-00-00"
BGSF,21.57,21.89,"2019-12-31, 06-00-00"
BGSF,22.21,21.74,"2020-01-02, 06-00-00"
BGSF,21.57,21.5,"2020-01-03, 06-00-00"
BGSF,21.34,21.13,"2020-01-06, 06-00-00"
BGSF,21.15,21.2,"2020-01-07, 06-00-00"
BGSF,21.14,21.31,"2020-01-08, 06-00-00"
BGSF,21.49,21.17,"2020-01-09, 06-00-00"
BGSF,21.103,21.11,"2020-01-10, 06-00-00"
BGSF,21.1,21.41,"2020-01-13, 06-00-00"
BGSF,21.36,21.5,"2020-01-14, 06-00-00"
BGSF,21.46,21.55,"2020-01-15, 06-00-00"
BGSF,21.76,21.83,"2020-01-16, 06-00-00"
BGSF,21.98,21.45,"2020-01-17, 06-00-00"
BGSF,21.45,20.77,"2020-01-21, 06-00-00"
BGSF,20.87,20.95,"2020-01-22, 06-00-00"
BGSF,20.8,20.9,"2020-01-23, 06-00-00"
BGSF,20.9,21.25,"2020-01-24, 06-00-00"
BGSF,20.86,20.78,"2020-01-27, 06-00-00"
BGSF,20.82,20.93,"2020-01-28, 06-00-00"
BGSF,20.97,19.99,"2020-01-29, 06-00-00"
BGSF,19.88,20.51,"2020-01-30, 06-00-00"
BGSF,20.44,20.12,"2020-01-31, 06-00-00"
BGSF,20.21,20.18,"2020-02-03, 06-00-00"
BGSF,20.46,20.17,"2020-02-04, 06-00-00"
BGSF,20.23,20.39,"2020-02-05, 06-00-00"
BGSF,20.47,20.3,"2020-02-06, 06-00-00"
BGSF,20.0,19.8,"2020-02-07, 06-00-00"
BGSF,19.8,19.33,"2020-02-10, 06-00-00"
BGSF,19.33,19.25,"2020-02-11, 06-00-00"
BGSF,19.13,19.19,"2020-02-12, 06-00-00"
BGSF,19.16,19.52,"2020-02-13, 06-00-00"
BGSF,19.6,18.99,"2020-02-14, 06-00-00"
BGSF,18.99,19.04,"2020-02-18, 06-00-00"
BGSF,19.07,18.18,"2020-02-19, 06-00-00"
