symbol,open,close,date
NMS,13.9,13.8398,"2019-11-18, 06-00-00"
NMS,13.84,13.8445,"2019-11-19, 06-00-00"
NMS,14.02,13.8615,"2019-11-20, 06-00-00"
NMS,13.9,13.965,"2019-11-21, 06-00-00"
NMS,13.8,13.95,"2019-11-22, 06-00-00"
NMS,13.916,13.916,"2019-11-25, 06-00-00"
NMS,13.96,13.9,"2019-11-26, 06-00-00"
NMS,14.02,13.8983,"2019-11-27, 06-00-00"
NMS,13.86,13.9194,"2019-11-29, 06-00-00"
NMS,14.01,13.9162,"2019-12-02, 06-00-00"
NMS,14.01,13.984,"2019-12-03, 06-00-00"
NMS,13.91,13.9945,"2019-12-04, 06-00-00"
NMS,13.99,14.0131,"2019-12-05, 06-00-00"
NMS,14.04,14.0394,"2019-12-06, 06-00-00"
NMS,14.08,14.046,"2019-12-09, 06-00-00"
NMS,14.0489,14.1,"2019-12-10, 06-00-00"
NMS,14.02,14.1531,"2019-12-11, 06-00-00"
NMS,14.1588,13.994,"2019-12-12, 06-00-00"
NMS,14.0,14.0844,"2019-12-13, 06-00-00"
NMS,14.12,14.0166,"2019-12-16, 06-00-00"
NMS,13.96,14.15,"2019-12-17, 06-00-00"
NMS,14.16,14.1442,"2019-12-18, 06-00-00"
NMS,14.16,14.15,"2019-12-19, 06-00-00"
NMS,14.15,14.28,"2019-12-20, 06-00-00"
NMS,14.1914,14.36,"2019-12-23, 06-00-00"
NMS,14.2676,14.3863,"2019-12-24, 06-00-00"
NMS,14.39,14.2975,"2019-12-26, 06-00-00"
NMS,14.5,14.56,"2019-12-27, 06-00-00"
NMS,14.55,14.55,"2019-12-30, 06-00-00"
NMS,14.66,14.6015,"2019-12-31, 06-00-00"
NMS,14.598,14.39,"2020-01-02, 06-00-00"
NMS,14.58,14.58,"2020-01-03, 06-00-00"
NMS,14.6,14.52,"2020-01-06, 06-00-00"
NMS,14.4883,14.64,"2020-01-07, 06-00-00"
NMS,14.571,14.4957,"2020-01-08, 06-00-00"
NMS,14.63,14.4899,"2020-01-09, 06-00-00"
NMS,14.61,14.6,"2020-01-10, 06-00-00"
NMS,14.525,14.45,"2020-01-13, 06-00-00"
NMS,14.555,14.39,"2020-01-14, 06-00-00"
NMS,14.53,14.3934,"2020-01-15, 06-00-00"
NMS,14.5,14.4999,"2020-01-16, 06-00-00"
NMS,14.39,14.4,"2020-01-17, 06-00-00"
NMS,14.42,14.3653,"2020-01-21, 06-00-00"
NMS,14.439,14.3556,"2020-01-22, 06-00-00"
