symbol,open,close,date
EQR,86.68,86.99,"2019-11-18, 06-00-00"
EQR,87.09,87.07,"2019-11-19, 06-00-00"
EQR,87.07,86.66,"2019-11-20, 06-00-00"
EQR,86.32,85.05,"2019-11-21, 06-00-00"
EQR,85.23,84.79,"2019-11-22, 06-00-00"
EQR,85.03,84.52,"2019-11-25, 06-00-00"
EQR,84.73,85.37,"2019-11-26, 06-00-00"
EQR,85.19,85.63,"2019-11-27, 06-00-00"
EQR,85.77,85.1,"2019-11-29, 06-00-00"
EQR,84.86,83.5,"2019-12-02, 06-00-00"
EQR,83.62,83.85,"2019-12-03, 06-00-00"
EQR,83.36,84.25,"2019-12-04, 06-00-00"
EQR,84.06,84.54,"2019-12-05, 06-00-00"
EQR,84.54,84.44,"2019-12-06, 06-00-00"
EQR,84.54,84.55,"2019-12-09, 06-00-00"
EQR,84.85,84.14,"2019-12-10, 06-00-00"
EQR,84.15,82.68,"2019-12-11, 06-00-00"
EQR,82.6,81.78,"2019-12-12, 06-00-00"
EQR,81.94,81.01,"2019-12-13, 06-00-00"
EQR,81.19,81.5,"2019-12-16, 06-00-00"
EQR,81.78,80.11,"2019-12-17, 06-00-00"
EQR,79.48,80.29,"2019-12-18, 06-00-00"
EQR,80.36,80.36,"2019-12-19, 06-00-00"
EQR,79.47,80.3,"2019-12-20, 06-00-00"
EQR,80.72,79.71,"2019-12-23, 06-00-00"
EQR,79.84,80.38,"2019-12-24, 06-00-00"
EQR,80.59,80.59,"2019-12-26, 06-00-00"
EQR,80.94,80.95,"2019-12-27, 06-00-00"
EQR,80.7,80.72,"2019-12-30, 06-00-00"
EQR,80.29,80.92,"2019-12-31, 06-00-00"
EQR,81.32,79.77,"2020-01-02, 06-00-00"
EQR,79.45,80.8,"2020-01-03, 06-00-00"
EQR,80.64,81.03,"2020-01-06, 06-00-00"
EQR,79.86,79.83,"2020-01-07, 06-00-00"
EQR,79.92,80.0,"2020-01-08, 06-00-00"
EQR,79.93,80.41,"2020-01-09, 06-00-00"
EQR,80.58,81.26,"2020-01-10, 06-00-00"
EQR,81.06,82.28,"2020-01-13, 06-00-00"
EQR,81.89,81.16,"2020-01-14, 06-00-00"
EQR,81.63,82.07,"2020-01-15, 06-00-00"
EQR,82.19,82.51,"2020-01-16, 06-00-00"
EQR,82.45,82.5,"2020-01-17, 06-00-00"
EQR,82.94,83.3,"2020-01-21, 06-00-00"
EQR,83.63,82.39,"2020-01-22, 06-00-00"
EQR,82.42,83.08,"2020-01-23, 06-00-00"
EQR,83.25,82.76,"2020-01-24, 06-00-00"
EQR,82.45,82.34,"2020-01-27, 06-00-00"
EQR,82.48,82.72,"2020-01-28, 06-00-00"
EQR,86.2,82.27,"2020-01-29, 06-00-00"
EQR,81.96,83.97,"2020-01-30, 06-00-00"
EQR,83.99,83.08,"2020-01-31, 06-00-00"
EQR,83.35,82.84,"2020-02-03, 06-00-00"
EQR,83.0,83.64,"2020-02-04, 06-00-00"
EQR,83.56,83.31,"2020-02-05, 06-00-00"
EQR,83.52,83.87,"2020-02-06, 06-00-00"
EQR,84.12,84.2,"2020-02-07, 06-00-00"
EQR,84.74,84.94,"2020-02-10, 06-00-00"
EQR,84.85,84.79,"2020-02-11, 06-00-00"
EQR,84.65,84.79,"2020-02-12, 06-00-00"
EQR,84.62,85.22,"2020-02-13, 06-00-00"
EQR,85.57,86.46,"2020-02-14, 06-00-00"
EQR,86.68,86.27,"2020-02-18, 06-00-00"
EQR,86.19,85.34,"2020-02-19, 06-00-00"
EQR,85.4,86.4,"2020-02-20, 06-00-00"
EQR,86.18,87.01,"2020-02-21, 06-00-00"
EQR,86.37,85.79,"2020-02-24, 06-00-00"
EQR,86.04,83.51,"2020-02-25, 06-00-00"
EQR,83.92,83.36,"2020-02-26, 06-00-00"
EQR,82.4,78.46,"2020-02-27, 06-00-00"
EQR,77.16,75.1,"2020-02-28, 06-00-00"
EQR,75.56,79.07,"2020-03-02, 06-00-00"
EQR,79.09,78.56,"2020-03-03, 06-00-00"
EQR,79.69,81.03,"2020-03-04, 06-00-00"
EQR,79.92,79.37,"2020-03-05, 06-00-00"
EQR,77.3,77.64,"2020-03-06, 06-00-00"
EQR,73.15,74.47,"2020-03-09, 05-00-00"
EQR,76.15,79.93,"2020-03-10, 05-00-00"
EQR,78.01,75.1,"2020-03-11, 05-00-00"
EQR,70.36,70.01,"2020-03-12, 05-00-00"
EQR,74.0,73.61,"2020-03-13, 05-00-00"
EQR,68.57,61.16,"2020-03-16, 05-00-00"
EQR,63.06,66.46,"2020-03-17, 05-00-00"
EQR,62.2,60.87,"2020-03-18, 05-00-00"
